file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_17508017,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17508017.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17508017_inference.wav,世界上第二有公信力的,世界上第二有公信力的,世界上第二有公信力的,是些尚皮尔有更新的一段,是些尚皮尔有更新的一段,0.0,1.0,1.0,3.313551425933838,1.2104262113571167,0.7506591941303328
common_voice_zh-TW_27358973,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358973.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27358973_inference.wav,东南亚自古深受中国和印度的影响,东南亚自古深受中国和印度的影响,东南亚自古深受中国和印度的影响,到南亚自国首首状况和印度领营销,到南亚自国首首状况和印度领营销,0.0,0.6,0.6,3.252003192901612,1.16684091091156,0.6251443718124182
common_voice_zh-TW_31065407,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065407.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31065407_inference.wav,连络中南部次要城镇,聯絡中南部次要成正,聯絡中南部次要成正,年度は、昨年、普及、要成天,年度昨年普及要成天,0.4444444444444444,0.8888888888888888,0.4444444444444444,3.2360599040985107,1.3235819339752195,0.7097767149763516
common_voice_zh-TW_32166450,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32166450.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_32166450_inference.wav,台北市立天文馆,台北市立天文館,台北市立天文館,台北市的一天王冠,台北市的一天王冠,0.1428571428571428,0.5714285714285714,0.4285714285714285,3.887442588806152,1.5396013259887695,0.776132711521474
common_voice_zh-TW_35099737,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099737.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_35099737_inference.wav,但大家都会听你说,但大家都会听你说,但大家都会听你说,等大家多去聽你說,等大家多去听你说,0.0,0.375,0.375,3.6263444423675537,1.148659348487854,0.7384419270208163
common_voice_zh-TW_18735146,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735146.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_18735146_inference.wav,把重要的工作耽搁下来,把重要的工作單割下來,把重要的工作單割下來,把同样的关子分更加下来,把同样的关子分更加下来,0.3,0.7,0.3999999999999999,3.9364309310913086,1.207101345062256,0.7709938265214678
common_voice_zh-TW_26944190,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26944190.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26944190_inference.wav,某种地形的立体透视图,某种地形的立体透视图,某种地形的立体透视图,莫同地心地立体透视图,莫同地心地立体透视图,0.0,0.4,0.4,4.248852252960205,1.1895978450775146,0.7633728198064907
common_voice_zh-TW_22460736,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460736.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22460736_inference.wav,不安、矛盾、与对立,不安、矛盾与对立,不安矛盾与对立,不安、矛盾与对立,不安矛盾与对立,0.0,0.0,0.0,3.433858871459961,1.1716655492782593,0.7932994106975078
common_voice_zh-TW_31145545,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145545.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31145545_inference.wav,消长已停止,校长一听句,校长一听句,小章一听之,小章一听之,0.8,1.0,0.1999999999999999,3.8965911865234375,1.3248860836029053,0.6876697395477652
common_voice_zh-TW_21270766,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270766.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21270766_inference.wav,反而不利于语言复育,反而不利于语言富裕,反而不利于语言富裕,法不敌于言负欲,法不敌于言负欲,0.2222222222222222,0.6666666666666666,0.4444444444444444,3.349172592163086,1.050429105758667,0.5961135016877331
common_voice_zh-TW_24697482,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697482.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24697482_inference.wav,至少我还没腻,至少我还没腻,至少我还没腻,这是老五海民医,这是老五海民医,0.0,1.0,1.0,3.2250866889953613,1.139739751815796,0.6463837357546912
common_voice_zh-TW_27325034,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325034.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27325034_inference.wav,由高而低排列,由高而低排列,由高而低排列,由高额低排列,由高额低排列,0.0,0.1666666666666666,0.1666666666666666,3.963865756988525,1.172939658164978,0.7727805812480666
common_voice_zh-TW_30730332,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30730332.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_30730332_inference.wav,彰化县三大交流道之一,彰化县三大交流道之一,彰化县三大交流道之一,到海鮮分大道路澳之一,到海鮮分大道路澳之一,0.0,0.7,0.7,3.775821685791016,1.2339539527893066,0.6144899886523496
common_voice_zh-TW_31158850,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158850.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31158850_inference.wav,竭力服务民众而不扰民,竭力服务民众而不扰民,竭力服务民众而不扰民,且利服民众而不扰民,且利服民众而不扰民,0.0,0.3,0.3,4.256684303283691,1.446582913398743,0.7850230698257383
common_voice_zh-TW_25047640,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047640.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25047640_inference.wav,不只会得网球肘,不只为了网球走,不只为了网球走,"不知為何,我已忘了",不知為何我已忘了,0.4285714285714285,1.0,0.5714285714285714,3.5629687309265137,1.1869946718215942,0.4811322519652803
common_voice_zh-TW_31290050,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31290050.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31290050_inference.wav,有一天大雨骤冷,有一天大雨骤冷,有一天大雨骤冷,有没有看到有一个骤轮?,有没有看到有一个骤轮,0.0,1.0,1.0,3.8363795280456543,1.119940996170044,0.7421384096007044
common_voice_zh-TW_35099848,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099848.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_35099848_inference.wav,然后看到吐的样子,然後看到兔的樣子,然後看到兔的樣子,那何可 not all they answered,那何可,0.375,1.0,0.625,3.706388950347901,1.1336368322372437,0.7320462149847278
common_voice_zh-TW_17426374,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426374.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17426374_inference.wav,优先进行补强工程,优先进行补强工程,优先进行补强工程,优先进行补偿工程,优先进行补偿工程,0.0,0.125,0.125,4.174139022827148,1.0655573606491089,0.6454094722551614
common_voice_zh-TW_27103733,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103733.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_27103733_inference.wav,欧洲各地区中最具优越性的是,欧洲各地区中最具有运行的事,欧洲各地区中最具有运行的事,"好久不見,我叫川普,今天是你的生日",好久不見我叫川普今天是你的生日,0.3076923076923077,1.0,0.6923076923076923,3.5675582885742188,1.125314712524414,0.6633081189673087
common_voice_zh-TW_22765411,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765411.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22765411_inference.wav,每逢佳节贝多芬,美逢佳節被多問了,美逢佳节被多问了,麥芬達特被訪問,麦芬达特被访问,0.5714285714285714,1.0,0.4285714285714286,3.723698139190674,1.383703112602234,0.5545194612071739
common_voice_zh-TW_21329166,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329166.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_21329166_inference.wav,可循行政程序法等相关规定,可循行政程序法等相关规定,可循行政程序法等相关规定,科审新增程序法的相关规定,科审新增程序法的相关规定,0.0,0.4166666666666667,0.4166666666666667,3.665454626083374,1.2525159120559692,0.7600485531522005
common_voice_zh-TW_26819759,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26819759.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26819759_inference.wav,济弱扶倾与世界大同,既若福清于世界大同,既若福清于世界大同,體弱福田與世界大同,體弱福田與世界大同,0.5555555555555556,0.4444444444444444,-0.1111111111111111,3.794517517089844,1.19313383102417,0.6979623207011239
common_voice_zh-TW_17426366,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426366.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_17426366_inference.wav,在能力范围内,在能力范围内,在能力范围内,所以能力一分為零,所以能力一分為零,0.0,1.0,1.0,3.067576169967652,1.2136625051498413,0.6253186121069793
common_voice_zh-TW_31065284,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065284.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31065284_inference.wav,高雄市公车民族干线,高雄市公車民租幹線,高雄市公车民租干线,高雄市跟著民主幹線,高雄市跟著民主干线,0.1111111111111111,0.3333333333333333,0.2222222222222222,3.057270765304565,1.1895427703857422,0.7292226984125685
common_voice_zh-TW_24477808,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477808.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24477808_inference.wav,都很喜欢拿这当案例,都很喜欢拿这当案例,都很喜欢拿这当案例,都很喜欢拿着端安利,都很喜欢拿着端安利,0.0,0.4444444444444444,0.4444444444444444,3.7269399166107178,1.1529655456542969,0.7129278199141017
common_voice_zh-TW_20332219,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20332219.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20332219_inference.wav,弘兼宪史把台湾写得太逊了,洪金线史把台湾写得太绚烈了,洪金线史把台湾写得太绚烈了,红街线是把台湾写得太顺了,红街线是把台湾写得太顺了,0.4166666666666667,0.4166666666666667,0.0,3.5728838443756104,1.1654144525527954,0.7639885881707543
common_voice_zh-TW_26674875,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674875.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26674875_inference.wav,造成人民普遍的贫因,造成人民普遍的平英,造成人民普遍的平英,造成南明普遍的平均,造成南明普遍的平均,0.2222222222222222,0.4444444444444444,0.2222222222222222,4.128558158874512,1.134157657623291,0.7201270645312654
common_voice_zh-TW_35051966,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35051966.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_35051966_inference.wav,自问自答,自問自答,自问自答,希望你期待,希望你期待,0.0,1.25,1.25,2.814117193222046,1.0664006471633911,0.6615923150181116
common_voice_zh-TW_24792783,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792783.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24792783_inference.wav,他的行政区是中山区,它的行政区是中山区。,它的行政区是中山区,它的行政区是中山区,它的行政区是中山区,0.1111111111111111,0.1111111111111111,0.0,3.6560347080230713,1.3175301551818848,0.726812266217467
common_voice_zh-TW_20331906,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331906.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20331906_inference.wav,比如说历史上所谓奸臣形象,比如说历史上所谓奸臣形象,比如说历史上所谓奸臣形象,以这幅《地球战斧》的精纯景象,以这幅地球战斧的精纯景象,0.0,0.9166666666666666,0.9166666666666666,3.685647010803223,1.1413424015045166,0.7152432485525416
common_voice_zh-TW_31313709,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313709.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31313709_inference.wav,我们成功,我們成功,我們成功,我们成功,我们成功,0.25,0.0,-0.25,3.41499137878418,1.2630623579025269,0.7562913525379755
common_voice_zh-TW_24495047,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24495047.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24495047_inference.wav,标示成马铃薯才是整颗切片,14×馬鈴薯才是整顆切片,馬鈴薯才是整顆切片,L4層馬鈴薯 菜色金鉤切片,層馬鈴薯菜色金鉤切片,0.5,0.75,0.25,4.064974308013916,1.204554557800293,0.7313137484151552
common_voice_zh-TW_24478014,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478014.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_24478014_inference.wav,刚刚在推特上,刚刚在推特上,刚刚在推特上,感谢观看,感谢观看,0.0,1.0,1.0,4.019639015197754,1.0895113945007324,0.7717181191142095
common_voice_zh-TW_20289569,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289569.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_20289569_inference.wav,我们在台湾可以建立一个网站,我們在台灣可以建立一個網站,我们在台湾可以建立一个网站,我們在台灣可建議一個網站,我们在台湾可建议一个网站,0.0,0.15384615384615385,0.15384615384615385,3.9162073135375977,1.177322268486023,0.8025538233120018
common_voice_zh-TW_31289725,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31289725.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_31289725_inference.wav,根据图中资料来判断,根据图中资料来判断,根据图中资料来判断,等主播中资料来看待,等主播中资料来看待,0.0,0.5555555555555556,0.5555555555555556,3.61506986618042,1.1914373636245728,0.7377904013536264
common_voice_zh-TW_25899800,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899800.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_25899800_inference.wav,市民上街去了,市民上街去了,市民上街去了,分明是很在趣的,分明是很在趣的,0.0,1.0,1.0,3.587467193603516,1.223632574081421,0.6147548721395985
common_voice_zh-TW_26947370,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26947370.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_26947370_inference.wav,年雨量最接近多少公厘？,年雨量最接近多少公里?,年雨量最接近多少公里,您原来是在接听多少公的音?,您原来是在接听多少公的音,0.1,0.8,0.7000000000000001,3.171860694885254,1.2144945859909058,0.7511891548067725
common_voice_zh-TW_22020562,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020562.mp3,/homes/jiasin/focalcodec/recons_12_5Hz/all_outputs_inference_common_voice/common_voice_zh-TW_22020562_inference.wav,你今天录音了吗？,你今天錄音了嗎?,你今天錄音了嗎,你今天录音了吗?,你今天录音了吗,0.2857142857142857,0.0,-0.2857142857142857,3.3052473068237305,1.407339096069336,0.6880902313151859
