file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_30583521,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30583521.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30583521_inference.wav,台北市重庆北路,台北市重庆北路,台北市重庆北路,台北市重吐北屋,台北市重吐北屋,0.0,0.2857142857142857,0.2857142857142857,3.186287403106689,1.3559184074401855,0.6926876107120401
common_voice_zh-TW_17508017,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17508017.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17508017_inference.wav,世界上第二有公信力的,世界上第二有公信力的,世界上第二有公信力的,世界上肌肉有空性力的,世界上肌肉有空性力的,0.0,0.4,0.4,3.6841185092926025,1.780278563499451,0.7549386184969079
common_voice_zh-TW_27358973,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358973.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27358973_inference.wav,东南亚自古深受中国和印度的影响,东南亚自古深受中国和印度的影响,东南亚自古深受中国和印度的影响,东南亚救国申诉中国和印度的影响,东南亚救国申诉中国和印度的影响,0.0,0.2666666666666666,0.2666666666666666,2.428889513015747,1.341363787651062,0.5645243652732664
common_voice_zh-TW_31065407,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065407.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31065407_inference.wav,连络中南部次要城镇,聯絡中南部次要成正,聯絡中南部次要成正,年度中南部次要成正,年度中南部次要成正,0.4444444444444444,0.4444444444444444,0.0,2.3915324211120605,1.371132731437683,0.6198909076097192
common_voice_zh-TW_32166450,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32166450.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_32166450_inference.wav,台北市立天文馆,台北市立天文館,台北市立天文館,台北市民協議官,台北市民协议官,0.14285714285714285,0.5714285714285714,0.42857142857142855,3.3245508670806885,1.566301703453064,0.6770498707383242
common_voice_zh-TW_35099737,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099737.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_35099737_inference.wav,但大家都会听你说,但大家都会听你说,但大家都会听你说,但大家都会听你说,但大家都会听你说,0.0,0.0,0.0,3.074258804321289,1.2259252071380615,0.6757774871946775
common_voice_zh-TW_18735146,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18735146.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_18735146_inference.wav,把重要的工作耽搁下来,把重要的工作單割下來,把重要的工作單割下來,把中央的工作单革下来,把中央的工作单革下来,0.3,0.4,0.1,3.4881577491760254,1.7168303728103638,0.7335568001450989
common_voice_zh-TW_26944190,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26944190.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26944190_inference.wav,某种地形的立体透视图,某种地形的立体透视图,某种地形的立体透视图,不同地形的立体透视图,不同地形的立体透视图,0.0,0.2,0.2,3.287821054458618,1.5429446697235107,0.7259970667734547
common_voice_zh-TW_22460736,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460736.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22460736_inference.wav,不安、矛盾、与对立,不安、矛盾与对立,不安矛盾与对立,不安、矛盾与对立,不安矛盾与对立,0.0,0.0,0.0,3.177311658859253,1.3386260271072388,0.7778310529436016
common_voice_zh-TW_31145545,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145545.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31145545_inference.wav,消长已停止,校长一听句,校长一听句,三张听剧,三张听剧,0.8,1.0,0.1999999999999999,3.496612310409546,1.4132685661315918,0.6436736636080463
common_voice_zh-TW_21270766,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270766.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21270766_inference.wav,反而不利于语言复育,反而不利于语言富裕,反而不利于语言富裕,当然不离运远不远,当然不离运远不远,0.2222222222222222,0.8888888888888888,0.6666666666666666,2.5861172676086426,1.2106178998947144,0.6033521698341343
common_voice_zh-TW_24697482,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697482.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24697482_inference.wav,至少我还没腻,至少我还没腻,至少我还没腻,至少我还没腻,至少我还没腻,0.0,0.0,0.0,3.023108720779419,1.4624402523040771,0.6173056231086324
common_voice_zh-TW_27325034,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325034.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27325034_inference.wav,由高而低排列,由高而低排列,由高而低排列,有高而低排列,有高而低排列,0.0,0.1666666666666666,0.1666666666666666,3.3863847255706787,1.5335986614227295,0.7601416936111894
common_voice_zh-TW_30730332,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30730332.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_30730332_inference.wav,彰化县三大交流道之一,彰化县三大交流道之一,彰化县三大交流道之一,刀劃線三把交流道之一,刀划线三把交流道之一,0.0,0.4,0.4,1.942376017570496,1.2321209907531738,0.625253640781281
common_voice_zh-TW_31158850,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158850.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31158850_inference.wav,竭力服务民众而不扰民,竭力服务民众而不扰民,竭力服务民众而不扰民,竭力服务民众而不扰民,竭力服务民众而不扰民,0.0,0.0,0.0,3.8990416526794434,1.271830916404724,0.6783783305402105
common_voice_zh-TW_25047640,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047640.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_25047640_inference.wav,不只会得网球肘,不只为了网球走,不只为了网球走,不知为得万双手,不知为得万双手,0.4285714285714285,0.7142857142857143,0.2857142857142857,2.84778356552124,1.172996997833252,0.4208005849517863
common_voice_zh-TW_31290050,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31290050.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31290050_inference.wav,有一天大雨骤冷,有一天大雨骤冷,有一天大雨骤冷,有一千半女重人,有一千半女重人,0.0,0.7142857142857143,0.7142857142857143,1.4814516305923462,1.4493929147720337,0.6544463862836174
common_voice_zh-TW_35099848,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099848.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_35099848_inference.wav,然后看到吐的样子,然後看到兔的樣子,然後看到兔的樣子,而他又跟大头帽子,而他又跟大头帽子,0.375,0.875,0.5,2.0754642486572266,1.285642147064209,0.6270269824238902
common_voice_zh-TW_17426374,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426374.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17426374_inference.wav,优先进行补强工程,优先进行补强工程,优先进行补强工程,优先进行补强工程,优先进行补强工程,0.0,0.0,0.0,3.329610824584961,1.4719767570495603,0.6419345114387816
common_voice_zh-TW_27103733,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103733.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_27103733_inference.wav,欧洲各地区中最具优越性的是,欧洲各地区中最具有运行的事,欧洲各地区中最具有运行的事,好多個必需中最新運營性的事,好多個必需中最新運營性的事,0.3076923076923077,0.6923076923076923,0.3846153846153846,3.020024061203003,1.2487475872039795,0.6101846613685773
common_voice_zh-TW_22765411,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765411.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22765411_inference.wav,每逢佳节贝多芬,美逢佳節被多問了,美逢佳节被多问了,來一份假接被保溫,來一份假接被保溫,0.5714285714285714,1.1428571428571428,0.5714285714285714,3.136380434036255,1.3746317625045776,0.4860443522689302
common_voice_zh-TW_21329166,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329166.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_21329166_inference.wav,可循行政程序法等相关规定,可循行政程序法等相关规定,可循行政程序法等相关规定,可行政程序法的相关规定,可行政程序法的相关规定,0.0,0.1666666666666666,0.1666666666666666,3.387193441390991,1.5848417282104492,0.6125124925402662
common_voice_zh-TW_26819759,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26819759.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26819759_inference.wav,济弱扶倾与世界大同,既若福清于世界大同,既若福清于世界大同,季若夫的心与世界大同,季若夫的心与世界大同,0.5555555555555556,0.5555555555555556,0.0,2.918247938156128,1.1675233840942385,0.6327925851127407
common_voice_zh-TW_17426366,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426366.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_17426366_inference.wav,在能力范围内,在能力范围内,在能力范围内,在努力氛圍內,在努力氛圍內,0.0,0.6666666666666666,0.6666666666666666,2.705584526062012,1.5666849613189695,0.7126141115556149
common_voice_zh-TW_31065284,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065284.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31065284_inference.wav,高雄市公车民族干线,高雄市公車民租幹線,高雄市公车民租干线,高雄市公社民族幹線,高雄市公社民族干线,0.1111111111111111,0.1111111111111111,0.0,2.6808624267578125,1.3528999090194702,0.7100363735394107
common_voice_zh-TW_24477808,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477808.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24477808_inference.wav,都很喜欢拿这当案例,都很喜欢拿这当案例,都很喜欢拿这当案例,都很喜欢拿这当案例,都很喜欢拿这当案例,0.0,0.0,0.0,3.1494174003601074,1.457247018814087,0.7043816806107895
common_voice_zh-TW_20332219,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20332219.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20332219_inference.wav,弘兼宪史把台湾写得太逊了,洪金线史把台湾写得太绚烈了,洪金线史把台湾写得太绚烈了,我们接下来把Tier Right的软件运作一下。,我们接下来把的软件运作一下,0.4166666666666667,1.0,0.5833333333333333,3.166283369064331,1.4074653387069702,0.6995495608469781
common_voice_zh-TW_26674875,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674875.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26674875_inference.wav,造成人民普遍的贫因,造成人民普遍的平英,造成人民普遍的平英,造成人民普遍的评论,造成人民普遍的评论,0.2222222222222222,0.2222222222222222,0.0,2.563404321670532,1.1606979370117188,0.6797469150552403
common_voice_zh-TW_35051966,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35051966.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_35051966_inference.wav,自问自答,自問自答,自问自答,世外伏地,世外伏地,0.0,1.0,1.0,2.6170499324798584,1.2216246128082275,0.6642519208791773
common_voice_zh-TW_24792783,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792783.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24792783_inference.wav,他的行政区是中山区,它的行政区是中山区。,它的行政区是中山区,他的行政局是中山区,他的行政局是中山区,0.1111111111111111,0.1111111111111111,0.0,2.936561107635498,1.5524872541427612,0.649241463607314
common_voice_zh-TW_20331906,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331906.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20331906_inference.wav,比如说历史上所谓奸臣形象,比如说历史上所谓奸臣形象,比如说历史上所谓奸臣形象,比如说历史上抚慰金城鲸馅,比如说历史上抚慰金城鲸馅,0.0,0.5,0.5,2.741710901260376,1.3471084833145142,0.6588563156365558
common_voice_zh-TW_31313709,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313709.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31313709_inference.wav,我们成功,我們成功,我們成功,我們成功,我們成功,0.25,0.25,0.0,3.260051727294922,1.728946089744568,0.6595500243675849
common_voice_zh-TW_24495047,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24495047.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24495047_inference.wav,标示成马铃薯才是整颗切片,14×馬鈴薯才是整顆切片,馬鈴薯才是整顆切片,又是成马铃薯才是整颗芥片,又是成马铃薯才是整颗芥片,0.5,0.25,-0.25,3.201521396636963,1.2587056159973145,0.5645269016756186
common_voice_zh-TW_24478014,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478014.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_24478014_inference.wav,刚刚在推特上,刚刚在推特上,刚刚在推特上,咬咬在推特上,咬咬在推特上,0.0,0.3333333333333333,0.3333333333333333,3.7075042724609375,1.1897094249725342,0.6619844017389961
common_voice_zh-TW_20289569,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289569.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_20289569_inference.wav,我们在台湾可以建立一个网站,我們在台灣可以建立一個網站,我们在台湾可以建立一个网站,我们在台湾可以建立一个网站,我们在台湾可以建立一个网站,0.0,0.0,0.0,3.6335721015930176,1.453606128692627,0.7194617369134509
common_voice_zh-TW_31289725,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31289725.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_31289725_inference.wav,根据图中资料来判断,根据图中资料来判断,根据图中资料来判断,Banfield股中资料来判断,股中资料来判断,0.0,0.3333333333333333,0.3333333333333333,2.3069543838500977,1.4726181030273438,0.666478908193078
common_voice_zh-TW_25899800,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899800.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_25899800_inference.wav,市民上街去了,市民上街去了,市民上街去了,市民上街水了,市民上街水了,0.0,0.1666666666666666,0.1666666666666666,2.4795498847961426,1.3637126684188845,0.6752942199736042
common_voice_zh-TW_26947370,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26947370.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_26947370_inference.wav,年雨量最接近多少公厘？,年雨量最接近多少公里?,年雨量最接近多少公里,鲶鱼量最接近多少公比?,鲶鱼量最接近多少公比,0.1,0.3,0.1999999999999999,2.13981294631958,1.2294824123382568,0.6585369032264585
common_voice_zh-TW_22020562,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020562.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/50Hz/common_voice_recon/common_voice_zh-TW_22020562_inference.wav,你今天录音了吗？,你今天錄音了嗎?,你今天錄音了嗎,你今天入阴了吗?,你今天入阴了吗,0.2857142857142857,0.2857142857142857,0.0,2.496402740478516,1.2671005725860596,0.6795302340474032
