file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_22460736,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460736.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22460736.wav,不安、矛盾、與對立,不安、矛盾与对立,不安、矛盾与对立,0.2857142857142857,0.2857142857142857,0.0,3.177311658859253,1.3386260271072388,0.7778310529436016
common_voice_zh-TW_31145545,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145545.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31145545.wav,消長已停止,校长一听句,三张听剧,1.0,1.0,0.0,3.496612310409546,1.4132685661315918,0.6436736636080463
common_voice_zh-TW_21270766,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270766.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21270766.wav,反而不利於語言復育,反而不利于语言富裕,当然不离运远不远,0.4444444444444444,0.8888888888888888,0.4444444444444444,2.5861172676086426,1.2106178998947144,0.6033521698341343
common_voice_zh-TW_24697482,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697482.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24697482.wav,至少我還沒膩,至少我还没腻,至少我还没腻,0.5,0.5,0.0,3.023108720779419,1.4624402523040771,0.6173056231086324
common_voice_zh-TW_27325034,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325034.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27325034.wav,由高而低排列,由高而低排列,有高而低排列,0.0,0.16666666666666666,0.16666666666666666,3.3863847255706787,1.5335986614227295,0.7601416936111894
common_voice_zh-TW_30730332,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30730332.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_30730332.wav,彰化縣三大交流道之一,彰化县三大交流道之一,刀劃線三把交流道之一,0.1,0.4,0.30000000000000004,1.9423760175704956,1.2321209907531738,0.625253640781281
common_voice_zh-TW_31158850,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158850.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31158850.wav,竭力服務民眾而不擾民,竭力服务民众而不扰民,竭力服务民众而不扰民,0.3,0.3,0.0,3.8990416526794434,1.2718309164047241,0.6783783305402105
common_voice_zh-TW_25047640,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047640.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25047640.wav,不只會得網球肘,不只为了网球走,不知为得万双手,0.5714285714285714,0.7142857142857143,0.1428571428571429,2.8477835655212402,1.172996997833252,0.42080058495178635
common_voice_zh-TW_31290050,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31290050.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31290050.wav,有一天大雨驟冷,有一天大雨骤冷,有一千半女重人,0.14285714285714285,0.7142857142857143,0.5714285714285714,1.4814516305923462,1.4493929147720337,0.6544463862836174
common_voice_zh-TW_35099848,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099848.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_35099848.wav,然後看到吐的樣子,然後看到兔的樣子,而他又跟大头帽子,0.125,0.875,0.75,2.0754642486572266,1.285642147064209,0.6270269824238902
common_voice_zh-TW_17426374,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426374.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17426374.wav,優先進行補強工程,优先进行补强工程,优先进行补强工程,0.5,0.5,0.0,3.329610824584961,1.4719767570495605,0.6419345114387816
common_voice_zh-TW_27103733,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103733.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27103733.wav,歐洲各地區中最具優越性的是,欧洲各地区中最具有运行的事,好多個必需中最新運營性的事,0.46153846153846156,0.6923076923076923,0.23076923076923073,3.020024061203003,1.2487475872039795,0.6101846613685773
common_voice_zh-TW_22765411,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765411.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22765411.wav,每逢佳節貝多芬,美逢佳節被多問了,來一份假接被保溫,0.5714285714285714,1.0,0.4285714285714286,3.136380434036255,1.3746317625045776,0.4860443522689302
common_voice_zh-TW_21329166,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329166.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_21329166.wav,可循行政程序法等相關規定,可循行政程序法等相关规定,可行政程序法的相关规定,0.16666666666666666,0.3333333333333333,0.16666666666666666,3.387193441390991,1.5848417282104492,0.6125124925402662
common_voice_zh-TW_26819759,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26819759.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_26819759.wav,濟弱扶傾與世界大同,既若福清于世界大同,季若夫的心与世界大同,0.5555555555555556,0.6666666666666666,0.11111111111111105,2.918247938156128,1.1675233840942383,0.6327925851127407
common_voice_zh-TW_17426366,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426366.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_17426366.wav,在能力範圍內,在能力范围内,在努力氛圍內,0.5,0.3333333333333333,-0.16666666666666669,2.7055845260620117,1.5666849613189697,0.7126141115556149
common_voice_zh-TW_31065284,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065284.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31065284.wav,高雄市公車民族幹線,高雄市公車民租幹線,高雄市公社民族幹線,0.1111111111111111,0.1111111111111111,0.0,2.6808624267578125,1.3528999090194702,0.7100363735394107
common_voice_zh-TW_24477808,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477808.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24477808.wav,都很喜歡拿這當案例,都很喜欢拿这当案例,都很喜欢拿这当案例,0.3333333333333333,0.3333333333333333,0.0,3.1494174003601074,1.457247018814087,0.7043816806107895
common_voice_zh-TW_20332219,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20332219.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20332219.wav,弘兼憲史把台灣寫得太遜了,洪金线史把台湾写得太绚烈了,我们接下来把Tier Right的软件运作一下。,0.5833333333333334,1.0,0.41666666666666663,3.166283369064331,1.4074653387069702,0.6995495608469781
common_voice_zh-TW_26674875,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674875.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_26674875.wav,造成人民普遍的貧因,造成人民普遍的平英,造成人民普遍的评论,0.2222222222222222,0.2222222222222222,0.0,2.5634043216705322,1.1606979370117188,0.6797469150552403
common_voice_zh-TW_35051966,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35051966.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_35051966.wav,自問自答,自問自答,世外伏地,0.0,1.0,1.0,2.6170499324798584,1.2216246128082275,0.6642519208791773
common_voice_zh-TW_24792783,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792783.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24792783.wav,他的行政區是中山區,它的行政区是中山区。,他的行政局是中山区,0.3333333333333333,0.2222222222222222,-0.1111111111111111,2.936561107635498,1.5524872541427612,0.649241463607314
common_voice_zh-TW_20331906,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331906.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20331906.wav,比如說歷史上所謂奸臣形象,比如说历史上所谓奸臣形象,比如说历史上抚慰金城鲸馅,0.25,0.6666666666666666,0.41666666666666663,2.741710901260376,1.3471084833145142,0.6588563156365558
common_voice_zh-TW_31313709,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313709.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31313709.wav,我們成功,我們成功,我們成功,0.0,0.0,0.0,3.260051727294922,1.7289460897445679,0.6595500243675849
common_voice_zh-TW_24495047,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24495047.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24495047.wav,標示成馬鈴薯才是整顆切片,14×馬鈴薯才是整顆切片,又是成马铃薯才是整颗芥片,0.25,0.5,0.25,3.201521396636963,1.2587056159973145,0.5645269016756186
common_voice_zh-TW_24478014,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478014.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24478014.wav,剛剛在推特上,刚刚在推特上,咬咬在推特上,0.3333333333333333,0.3333333333333333,0.0,3.7075042724609375,1.1897094249725342,0.6619844017389961
common_voice_zh-TW_20289569,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289569.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_20289569.wav,我們在台灣可以建立一個網站,我們在台灣可以建立一個網站,我们在台湾可以建立一个网站,0.0,0.3076923076923077,0.3076923076923077,3.6335721015930176,1.453606128692627,0.7194617369134509
common_voice_zh-TW_31289725,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31289725.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31289725.wav,根據圖中資料來判斷,根据图中资料来判断,Banfield股中资料来判断,0.5555555555555556,0.6666666666666666,0.11111111111111105,2.3069543838500977,1.4726181030273438,0.666478908193078
common_voice_zh-TW_25899800,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899800.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25899800.wav,市民上街去了,市民上街去了,市民上街水了,0.0,0.16666666666666666,0.16666666666666666,2.4795498847961426,1.3637126684188843,0.6752942199736042
common_voice_zh-TW_26947370,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26947370.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_26947370.wav,年雨量最接近多少公釐？,年雨量最接近多少公里?,鲶鱼量最接近多少公比?,0.1,0.3,0.19999999999999998,2.13981294631958,1.2294824123382568,0.6585369032264585
common_voice_zh-TW_22020562,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020562.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22020562.wav,你今天錄音了嗎？,你今天錄音了嗎?,你今天入阴了吗?,0.0,0.42857142857142855,0.42857142857142855,2.4964027404785156,1.2671005725860596,0.6795302340474032
common_voice_zh-TW_19315045,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19315045.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19315045.wav,例如說人力達到一點五倍之前,例如说人力达到1.5倍之前,一路索賢彼八道義 並不悲自泣,0.38461538461538464,1.0,0.6153846153846154,1.2466219663619995,1.0655049085617065,0.4493377606896356
common_voice_zh-TW_22006734,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006734.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_22006734.wav,與她的理念一拍即合,与他的理念一拍即合,比特兰的原理很漂亮,0.2222222222222222,1.0,0.7777777777777778,2.640810251235962,1.2753708362579346,0.6044804261550718
common_voice_zh-TW_28473583,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28473583.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_28473583.wav,千萬不要忘記階級鬥爭,千萬不要忘記階級鬥爭,千萬不要忘記階級鬥爭,0.0,0.0,0.0,3.152125120162964,1.342317819595337,0.6659125615071133
common_voice_zh-TW_24697573,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697573.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24697573.wav,才剛要出發,才刚要出发,才刚要出发,0.4,0.4,0.0,2.4691691398620605,1.166319489479065,0.6536168758578144
common_voice_zh-TW_27936023,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27936023.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27936023.wav,都會想到可怕的房價,都会想到可怕的房价,都会想到可怕的房价,0.2222222222222222,0.2222222222222222,0.0,2.864048957824707,1.3575339317321777,0.6191956061791841
common_voice_zh-TW_19324353,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324353.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_19324353.wav,主張應站在人民的立場思考,主张应站在人民的立场思考,朱哲瓊站在原民的立场死靠,0.25,0.5833333333333334,0.33333333333333337,2.8687994480133057,1.3903884887695312,0.6212510004444431
common_voice_zh-TW_27358171,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358171.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_27358171.wav,由臨時參議院起草公布的臨時約法,由临时参议院起草公布的临时约法,由临时参议院起草公布的临时约法,0.4666666666666667,0.4666666666666667,0.0,2.7587873935699463,1.3943626880645752,0.6708430538360513
common_voice_zh-TW_24577775,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577775.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_24577775.wav,讓大眾親手參與,让大众亲手参与,绕大众星手餐宁伟,0.7142857142857143,0.8571428571428571,0.1428571428571428,3.4682421684265137,1.2175474166870117,0.6559520990314596
common_voice_zh-TW_18833273,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18833273.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18833273.wav,不過我覺得，整個籌備工作,不過我覺得整個籌備工作,不過我自己就盡量守地工作,0.0,0.6363636363636364,0.6363636363636364,2.311262607574463,1.2847557067871094,0.4965704536495753
common_voice_zh-TW_26948049,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26948049.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_26948049.wav,婦女地位大為提高,婦女地位大為提高,風力以為大為其高,0.0,0.625,0.625,3.0249416828155518,1.5228842496871948,0.7249046014693266
common_voice_zh-TW_33004084,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33004084.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_33004084.wav,地球的五次生物大滅絕,地球的五次生物大灭绝,地球的五次生物大面積,0.2,0.2,0.0,2.1440892219543457,1.3409559726715088,0.6813632918410103
common_voice_zh-TW_33038699,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33038699.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_33038699.wav,才知道有這個活動,才知道有这个活动,才知道有這個活動,0.375,0.0,-0.375,2.135362148284912,1.2160401344299316,0.6641413540100854
common_voice_zh-TW_31365047,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31365047.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_31365047.wav,好想吃炙燒滷味,好想吃炙烧卤味,很想吃炙燒滷味,0.2857142857142857,0.14285714285714285,-0.14285714285714285,3.613821268081665,1.6304758787155151,0.6956068446782533
common_voice_zh-TW_18797105,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18797105.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_18797105.wav,相對嚴峻,相对严峻,像对眼镜,0.5,1.0,0.5,3.1682112216949463,1.6115541458129883,0.6496651564017469
common_voice_zh-TW_25368798,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25368798.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_25368798.wav,釋出的原始碼,释出的原始码,世出的云石马,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.7512364387512207,1.2162187099456787,0.552653779010234
common_voice_zh-TW_32497700,/mnt/Internal/ASR/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32497700.mp3,/mnt/Internal/jieshiang/Inference_Result/LSCodec/common_voice_recon/common_voice_zh-TW_32497700.wav,嘉義市河濱運動公園,嘉義市河濱運動公園,嘉义市和冰运动公园,0.0,0.6666666666666666,0.6666666666666666,4.335437774658203,1.6568009853363037,0.6856788833537598
