file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_cer,inference_cer,dcer,utmos,pesq,stoi
common_voice_zh-TW_22460736,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22460736.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22460736_inference.wav,不安、矛盾、与对立,不安、矛盾与对立,不安、矛盾与对立,0.0,0.0,0.0,3.145303726196289,2.2881312370300293,0.9323325609519008
common_voice_zh-TW_31145545,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31145545.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31145545_inference.wav,消长已停止,校长一听句,校长请记,0.8,0.8,0.0,3.6156392097473145,2.33606505393982,0.8831059856269836
common_voice_zh-TW_21270766,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21270766.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21270766_inference.wav,反而不利于语言复育,反而不利于语言富裕,反而不利于语言富裕,0.2222222222222222,0.2222222222222222,0.0,2.325033187866211,1.66783607006073,0.8419097434677761
common_voice_zh-TW_24697482,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697482.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24697482_inference.wav,至少我还没腻,至少我还没腻,至少我还没腻,0.0,0.0,0.0,2.908407688140869,1.878627896308899,0.8006728675886746
common_voice_zh-TW_27325034,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27325034.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27325034_inference.wav,由高而低排列,由高而低排列,由高而低排列,0.0,0.0,0.0,3.4763214588165283,2.479845762252808,0.9044970057439742
common_voice_zh-TW_30730332,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_30730332.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_30730332_inference.wav,彰化县三大交流道之一,彰化县三大交流道之一,焦化性三大交流道之一,0.0,0.2,0.2,2.576338768005371,2.6183083057403564,0.7072306566765945
common_voice_zh-TW_31158850,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31158850.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31158850_inference.wav,竭力服务民众而不扰民,竭力服务民众而不扰民,竭力服務民眾而不擾民,0.0,0.3,0.3,3.865126848220825,2.4759042263031006,0.915933309784014
common_voice_zh-TW_25047640,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25047640.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25047640_inference.wav,不只会得网球肘,不只为了网球走,不只为了玩捉肉手,0.4285714285714285,0.8571428571428571,0.4285714285714285,2.8504436016082764,1.6508400440216064,0.5622495111553285
common_voice_zh-TW_31290050,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31290050.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31290050_inference.wav,有一天大雨骤冷,有一天大雨骤冷,有一天大宇众人,0.0,0.4285714285714285,0.4285714285714285,2.739709615707397,1.8315403461456297,0.8609161437215368
common_voice_zh-TW_35099848,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35099848.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_35099848_inference.wav,然后看到吐的样子,然後看到兔的樣子,然後看到兔子的樣子,0.375,0.5,0.125,2.157268047332764,1.366689920425415,0.8589189640730552
common_voice_zh-TW_17426374,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426374.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_17426374_inference.wav,优先进行补强工程,优先进行补强工程,优先进行补强工程,0.0,0.0,0.0,3.0837550163269043,1.7183971405029297,0.8616144446957953
common_voice_zh-TW_27103733,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27103733.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27103733_inference.wav,欧洲各地区中最具优越性的是,欧洲各地区中最具有运行的事,欧洲各地区中最具入日行的事,0.3076923076923077,0.3076923076923077,0.0,3.189674139022827,1.9531223773956297,0.8490150640568442
common_voice_zh-TW_22765411,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22765411.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22765411_inference.wav,每逢佳节贝多芬,美逢佳節被多問了,來逢架 前面的頭門,0.7142857142857143,1.0,0.2857142857142857,2.6448841094970703,1.5241296291351318,0.5967870799122635
common_voice_zh-TW_21329166,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_21329166.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_21329166_inference.wav,可循行政程序法等相关规定,可循行政程序法等相关规定,可循行政签讯法等相关规定,0.0,0.1666666666666666,0.1666666666666666,3.3967134952545166,2.1926372051239014,0.878417802351068
common_voice_zh-TW_26819759,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26819759.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26819759_inference.wav,济弱扶倾与世界大同,既若福清于世界大同,寂若浮清与世界大同,0.5555555555555556,0.4444444444444444,-0.1111111111111111,3.0451252460479736,1.4513461589813232,0.8055415655703345
common_voice_zh-TW_17426366,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_17426366.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_17426366_inference.wav,在能力范围内,在能力范围内,在能力范围内,0.0,0.0,0.0,2.7496562004089355,2.064438343048096,0.8758150066881434
common_voice_zh-TW_31065284,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31065284.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31065284_inference.wav,高雄市公车民族干线,高雄市公車民租幹線,高雄市公車民主幹線,0.4444444444444444,0.4444444444444444,0.0,2.216366767883301,1.9057552814483645,0.8488740061564631
common_voice_zh-TW_24477808,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24477808.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24477808_inference.wav,都很喜欢拿这当案例,都很喜欢拿这当案例,都很喜欢拿这当案例,0.0,0.0,0.0,3.1549272537231445,2.157832384109497,0.9121949831184232
common_voice_zh-TW_20332219,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20332219.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20332219_inference.wav,弘兼宪史把台湾写得太逊了,洪金线史把台湾写得太绚烈了,空间现实把台湾写得太逊了,0.4166666666666667,0.3333333333333333,-0.0833333333333333,2.7900502681732178,1.8097779750823972,0.8969725965237749
common_voice_zh-TW_26674875,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26674875.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26674875_inference.wav,造成人民普遍的贫因,造成人民普遍的平英,造成人民普遍的平衣,0.2222222222222222,0.2222222222222222,0.0,2.8696506023406982,1.8695979118347168,0.8922523231802661
common_voice_zh-TW_35051966,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_35051966.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_35051966_inference.wav,自问自答,自問自答,自問自答,0.25,0.25,0.0,3.116005182266236,2.0332469940185547,0.8829246447886834
common_voice_zh-TW_24792783,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24792783.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24792783_inference.wav,他的行政区是中山区,它的行政区是中山区。,他的行政区是中山区,0.1111111111111111,0.0,-0.1111111111111111,3.026688575744629,2.01719069480896,0.8332166906180857
common_voice_zh-TW_20331906,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20331906.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20331906_inference.wav,比如说历史上所谓奸臣形象,比如说历史上所谓奸臣形象,比如说历史上所谓坚持人形象,0.0,0.25,0.25,3.172241687774658,1.7667350769042969,0.8833405887214663
common_voice_zh-TW_31313709,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31313709.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31313709_inference.wav,我们成功,我們成功,我们成功,0.25,0.0,-0.25,3.2233853340148926,2.536212682723999,0.8762849266307111
common_voice_zh-TW_24495047,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24495047.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24495047_inference.wav,标示成马铃薯才是整颗切片,14×馬鈴薯才是整顆切片,要是成毛零数才是整颗切片,0.5,0.4166666666666667,-0.0833333333333333,3.372363567352295,1.7659395933151243,0.8629909956083839
common_voice_zh-TW_24478014,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24478014.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24478014_inference.wav,刚刚在推特上,刚刚在推特上,剛剛在推特上,0.0,0.3333333333333333,0.3333333333333333,3.657426834106445,1.7013214826583862,0.9069675396428074
common_voice_zh-TW_20289569,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_20289569.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_20289569_inference.wav,我们在台湾可以建立一个网站,我們在台灣可以建立一個網站,我們在台灣可以建立一個網站,0.3076923076923077,0.3076923076923077,0.0,3.5227718353271484,1.9385766983032229,0.892773541044252
common_voice_zh-TW_31289725,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31289725.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31289725_inference.wav,根据图中资料来判断,根据图中资料来判断,根据苦中资料来判断,0.0,0.1111111111111111,0.1111111111111111,3.1889588832855225,1.894901752471924,0.8912930715492189
common_voice_zh-TW_25899800,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25899800.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25899800_inference.wav,市民上街去了,市民上街去了,市民上街去了,0.0,0.0,0.0,3.550060749053955,2.4671220779418945,0.8715423605183935
common_voice_zh-TW_26947370,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26947370.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26947370_inference.wav,年雨量最接近多少公厘？,年雨量最接近多少公里?,年雨量最接近多少公里?,0.1,0.1,0.0,3.147824048995972,2.157646894454956,0.8970613293154909
common_voice_zh-TW_22020562,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22020562.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22020562_inference.wav,你今天录音了吗？,你今天錄音了嗎?,你今天錄音了嗎?,0.2857142857142857,0.2857142857142857,0.0,2.983794450759888,2.1831750869750977,0.808617819189887
common_voice_zh-TW_19315045,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19315045.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19315045_inference.wav,例如说人力达到一点五倍之前,例如说人力达到1.5倍之前,你又說人力達到1億人可以支錢,0.2307692307692307,0.7692307692307693,0.5384615384615385,2.273778915405273,1.1201555728912354,0.6692021750308946
common_voice_zh-TW_22006734,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_22006734.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_22006734_inference.wav,与她的理念一拍即合,与他的理念一拍即合,与他的理念一态即合,0.1111111111111111,0.2222222222222222,0.1111111111111111,2.7806715965271,1.5101675987243652,0.8001762476693486
common_voice_zh-TW_28473583,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_28473583.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_28473583_inference.wav,千万不要忘记阶级斗争,千萬不要忘記階級鬥爭,千萬不要忘記階級鬥爭,0.6,0.6,0.0,3.036795139312744,2.1058778762817383,0.8632393503402396
common_voice_zh-TW_24697573,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24697573.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24697573_inference.wav,才刚要出发,才刚要出发,才刚要出发,0.0,0.0,0.0,2.5734059810638428,1.4664170742034912,0.8472974325365764
common_voice_zh-TW_27936023,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27936023.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27936023_inference.wav,都会想到可怕的房价,都会想到可怕的房价,都会想到可怕的房价,0.0,0.0,0.0,3.186076641082764,1.9585621356964111,0.8854135246936239
common_voice_zh-TW_19324353,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_19324353.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_19324353_inference.wav,主张应站在人民的立场思考,主张应站在人民的立场思考,主張應站在原民的立場思考,0.0,0.3333333333333333,0.3333333333333333,2.704660654067993,1.7017273902893066,0.8680829926928235
common_voice_zh-TW_27358171,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_27358171.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_27358171_inference.wav,由临时参议院起草公布的临时约法,由临时参议院起草公布的临时约法,由临时参议院起草公布的临时约法,0.0,0.0,0.0,3.253561496734619,1.7246503829956057,0.8419857439946216
common_voice_zh-TW_24577775,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24577775.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24577775_inference.wav,让大众亲手参与,让大众亲手参与,讓大眾親手參與,0.0,0.7142857142857143,0.7142857142857143,3.292885065078736,1.850352644920349,0.858648552398141
common_voice_zh-TW_18833273,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18833273.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18833273_inference.wav,不过我觉得，整个筹备工作,不過我覺得整個籌備工作,不過我覺得這個角色比較丑 歸一分不錯,0.4545454545454545,1.0,0.5454545454545454,2.4454126358032227,1.6611881256103516,0.6566987839797663
common_voice_zh-TW_26948049,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_26948049.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_26948049_inference.wav,妇女地位大为提高,婦女地位大為提高,父女幾位大為其高,0.25,0.5,0.25,3.4961085319519043,2.203171730041504,0.9057339658147084
common_voice_zh-TW_33004084,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33004084.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_33004084_inference.wav,地球的五次生物大灭绝,地球的五次生物大灭绝,地球的五次生物大灭绝,0.0,0.0,0.0,2.8541266918182373,1.8003871440887451,0.8775105630694867
common_voice_zh-TW_33038699,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_33038699.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_33038699_inference.wav,才知道有这个活动,才知道有这个活动,才知道有這個鑼豆。,0.0,0.5,0.5,2.8525867462158203,1.6898527145385742,0.8874205337289717
common_voice_zh-TW_31365047,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_31365047.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_31365047_inference.wav,好想吃炙烧卤味,好想吃炙烧卤味,好想吃炙烧卤味,0.0,0.0,0.0,3.194618225097656,2.117636203765869,0.8720642564224139
common_voice_zh-TW_18797105,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_18797105.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_18797105_inference.wav,相对严峻,相对严峻,相对严峻,0.0,0.0,0.0,2.931235313415528,2.0028913021087646,0.8250240256091806
common_voice_zh-TW_25368798,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_25368798.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_25368798_inference.wav,释出的原始码,释出的原始码,世俗的原始吗?,0.0,0.5,0.5,2.1439554691314697,1.8257317543029783,0.8138097215686455
common_voice_zh-TW_32497700,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32497700.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_32497700_inference.wav,嘉义市河滨运动公园,嘉義市河濱運動公園,嘉義市合併運動工人,0.5555555555555556,0.7777777777777778,0.2222222222222222,3.81230092048645,2.180655241012573,0.8732165160592745
common_voice_zh-TW_32166454,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_32166454.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_32166454_inference.wav,协和祐德高级中学,協和佑德高級中學,協和佑德高級中學,0.5,0.5,0.0,3.534554243087769,2.1017544269561768,0.8287446710133836
common_voice_zh-TW_24846668,/homes/jiasin/common_voice/cv-corpus-22.0-2025-06-20/zh-TW/clips/common_voice_zh-TW_24846668.mp3,/homes/jiasin/NanoCodec/nemo_recons_wav_commonvoice_0.6kbps/common_voice_zh-TW_24846668_inference.wav,只有打网球的人才会得,只有打网球的人才会得,只有把握住的人才会得,0.0,0.3,0.3,2.683501005172729,1.66901695728302,0.8298259578087408
