file_name,original_path,inference_path,ground_truth,original_transcript,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
61-70970-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0004.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0004_inference.wav,BUT TAKE IT WHILST I LIVE AND WEAR MONTFICHET'S SHIELD IN THE DAYS WHEN MY EYES CAN BE REJOICED BY SO BRAVE A SIGHT FOR YOU WILL NE'ER DISGRACE OUR SCUTCHEON I WARRANT ME, but take it whilst i live and wear montfichet's shield in the days when my eyes can be rejoiced by so brave a sight for you will ne'er disgrace our dutch and i warrant me, but take it whilst i live and wear montfichet's shield in the days when my eyes can be rejoiced by so brave a sight for you will ne'er disgrace our duchan i warrant me,0.1470588235294117,0.1470588235294117,0.0,4.174612045288086,2.3054215908050537,0.911348250237987
61-70970-0038,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0038.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0038_inference.wav,THE OLD SERVANT TOLD HIM QUIETLY AS THEY CREPT BACK TO GAMEWELL THAT THIS PASSAGE WAY LED FROM THE HUT IN THE PLEASANCE TO SHERWOOD AND THAT GEOFFREY FOR THE TIME WAS HIDING WITH THE OUTLAWS IN THE FOREST, the old servant told him quietly as they crept back to gamewell that this passageway led from the hut in the pleasance to sherwood and that geoffrey for the time was hiding with the outlaws in the forest, the old servant told him quietly as they crept back to gamewell that this passageway led from the hut in a pleasance to sherwood and that geoffrey for the time was hiding with the outlaws in the forest,0.0256410256410256,0.1025641025641025,0.0769230769230769,3.907046794891357,2.021655321121216,0.891797299343535
61-70970-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0012.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0012_inference.wav,YET HE WILL TEACH YOU A FEW TRICKS WHEN MORNING IS COME, yet he will teach you a few tricks when morning is come., Yet he will teach you a few tricks when morning is come.,0.0,0.0,0.0,4.055339813232422,1.805602669715881,0.9141463031265852
61-70970-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0010.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0010_inference.wav,DISMISS YOUR SQUIRE ROBIN AND BID ME GOOD E E N," Dismiss your squire, Robin, and bid me good-eaten."," ""'Does mis'rs wire, Robin, and bid me good e'en.'",0.3636363636363636,1.0,0.6363636363636364,4.077367782592773,2.1424713134765625,0.8844627545491922
61-70970-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0002.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0002_inference.wav,MOST OF ALL ROBIN THOUGHT OF HIS FATHER WHAT WOULD HE COUNSEL," Most of all, Robin thought of his father. What would he counsel?"," Most of all, Robin thought of his father. What would he counsel?",0.0,0.0,0.0,4.035551071166992,2.073577642440796,0.8567381127947504
61-70970-0040,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0040.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0040_inference.wav,THEY REGAINED THEIR APARTMENT APPARENTLY WITHOUT DISTURBING THE HOUSEHOLD OF GAMEWELL," They regain their apartment, apparently without disturbing the household of Gainwell."," They regain their apartment, apparently without disturbing the household of Gainwell.",0.3636363636363636,0.3636363636363636,0.0,4.220000267028809,2.1494057178497314,0.917037564674604
61-70970-0030,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0030.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0030_inference.wav,SAVE ME MASTERS BUT YOU STARTLED ME RARELY," Save me, masters, but you startled me rarely."," Save me, masters, but you startled me rarely.",0.0,0.0,0.0,4.0996270179748535,1.8235223293304443,0.8684706068797393
61-70970-0036,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0036.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0036_inference.wav,ROBIN FITZOOTH SAW THAT HIS DOUBTS OF WARRENTON HAD BEEN UNFAIR AND HE BECAME ASHAMED OF HIMSELF FOR HARBORING THEM," Robin Fitzhuth saw that his doubts of Warrington had been unfair, and he became ashamed of himself for harboring them.", robin fitzsooth saw that his doubts of warrenton had been unfair and he became ashamed of himself for harboring them,0.2,0.05,-0.15,3.777219772338867,1.990664839744568,0.8878306566336149
61-70970-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0035.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0035_inference.wav,WARRENTON SPOKE THUS WITH SIGNIFICANCE TO SHOW ROBIN THAT HE WAS NOT TO THINK GEOFFREY'S CLAIMS TO THE ESTATE WOULD BE PASSED BY," Warrington spoke thus with significance, to show Robin that he was not to think Geoffrey's claims to the estate would be passed by.", warrington spoke thus with significance to show robin that he was not to think geoffrey's claims to the estate would be passed by,0.0869565217391304,0.0869565217391304,0.0,3.940931797027588,1.890653610229492,0.887888923921524
61-70970-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0011.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0011_inference.wav,AS ANY IN ENGLAND I WOULD SAY SAID GAMEWELL PROUDLY THAT IS IN HIS DAY," ""'As any in England, I would say,' said Gamewell proudly. ""'That is, in his day.'", as any in england i would say said gamewell proudly that is in his day,0.0,0.0,0.0,3.787484645843506,1.9131224155426023,0.8783723905444724
61-70970-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0001.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0001_inference.wav,THERE BEFELL AN ANXIOUS INTERVIEW MISTRESS FITZOOTH ARGUING FOR AND AGAINST THE SQUIRE'S PROJECT IN A BREATH," There befell an anxious interview, Mistress Fitzuth arguing for and against the Squire's project in a breath."," There befell an anxious interview, Mistress Fitzruth arguing for and against the squire's project in a breath.",0.1176470588235294,0.1176470588235294,0.0,4.116347312927246,2.0645484924316406,0.9205962646833342
61-70970-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0023.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0023_inference.wav,BE NOT SO FOOLISH FRIEND SAID FITZOOTH CROSSLY," ""'Be not so foolish, friend,' said Fitzuth crossly."," ""'Be not so foolish, friend,' said Fitzuth crossly.",0.25,0.25,0.0,4.056404113769531,1.774754762649536,0.8910208896700884
61-70970-0007,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0007.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0007_inference.wav,HE WAS IN DEEP CONVERSE WITH THE CLERK AND ENTERED THE HALL HOLDING HIM BY THE ARM," He was in deep converse with the clerk, and entered the hall holding him by the arm."," He was in deep converse with the clerk, and entered the hall holding him by the arm.",0.0,0.0,0.0,3.5433945655822754,1.960325837135315,0.8859073231349541
61-70970-0034,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0034.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0034_inference.wav,NAY NAY LORDING ANSWERED WARRENTON WITH A HALF LAUGH, nay nay lording answered warrenton with a half laugh, nay nay lording answered warrenton with a half laugh,0.0,0.0,0.0,3.644811630249024,1.874214768409729,0.8625852613197931
61-70970-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0022.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0022_inference.wav,ROBIN ENTERED THE HUT DRAGGING THE UNWILLING ESQUIRE AFTER HIM," Robin entered the hut, dragging the unwilling esquire after him."," Robin entered the hut, dragging the unwilling esquire after him.",0.0,0.0,0.0,3.937292098999024,2.1121175289154053,0.8986372871799273
61-70970-0013,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0013.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0013_inference.wav,THERE WAS NO CHANCE TO ALTER HIS SLEEPING ROOM TO ONE NEARER TO GAMEWELL'S CHAMBER, There was no chance to alter his sleeping-room to one nearer to Gamewell's chamber., There was no chance to alter his sleeping-room to one nearer to Gamewell's chamber.,0.0666666666666666,0.0666666666666666,0.0,4.17855167388916,1.9540656805038448,0.901944719605008
61-70970-0028,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0028_inference.wav,STUTELEY WAS BY HIS SIDE IN A FLASH AND THEN THEY BOTH BEGAN FEELING ABOUT THEM TO ASCERTAIN THE SHAPE AND CHARACTER OF THIS VAULT," Stutley was by his side in a flash, and then they both began feeling about them to ascertain the shape and character of this vault."," Stutley was by his side in a flash, and then they both began feeling about them to ascertain the shape and character of this vault.",0.04,0.04,0.0,4.007004737854004,2.150487899780273,0.9234940770646416
61-70970-0026,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0026.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0026_inference.wav,FITZOOTH'S HAND RESTED AT LAST UPON THE TOP RUNG OF A LADDER AND SLOWLY THE TRUTH CAME TO HIM," Fithuth's hand rested at last upon the top rung of a ladder, and slowly the truth came to him."," Thithuth's hand rested at last upon the top rung of a ladder, and slowly the truth came to him.",0.1578947368421052,0.2631578947368421,0.1052631578947368,4.099556922912598,2.1693482398986816,0.9048549920071756
61-70970-0039,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0039.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0039_inference.wav,HE IMPLORES US TO BE DISCREET AS THE GRAVE IN THIS MATTER FOR IN SOOTH HIS LIFE IS IN THE HOLLOW OF OUR HANDS," He implores us to be discreet as the grave in this matter, for in sooth his life is in the hollow of our hands."," He implores us to be discreet as the grave in this matter, for in sooth his life is in the hollow of our hands.",0.0,0.0,0.0,3.9825596809387207,1.6911571025848389,0.8678671253311174
61-70970-0027,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0027.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0027_inference.wav,ROBIN CAREFULLY DESCENDED THE LADDER AND FOUND HIMSELF SOON UPON FIRM ROCKY GROUND, Robin carefully descended the ladder and found himself soon upon firm rocky ground., Robin carefully descended the ladder and found himself soon upon firm rocky ground.,0.0,0.0,0.0,3.971106767654419,2.048789501190185,0.9032791002718128
61-70970-0021,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0021_inference.wav,THEY THEN RENEWED THEIR JOURNEY AND UNDER THE BETTER LIGHT MADE A SAFE CROSSING OF THE STABLE ROOFS," They then renewed their journey, and, under the better light, made a safe crossing of the stable roofs."," They then renewed their journey, and, under the better light, made a safe crossing of the stable roofs.",0.0,0.0,0.0,4.142669677734375,2.0211637020111084,0.8945239659515044
61-70970-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0009.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0009_inference.wav,TIS LATE AND I GO MYSELF WITHIN A SHORT SPACE," ""'tis late, and I go myself within a short space."""," ""'Tis late, and I go myself within a short space.""",0.0,0.0,0.0,3.963413000106812,1.9207909107208248,0.9101050500367412
61-70970-0015,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0015.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0015_inference.wav,WILL CRIED HE SOFTLY AND STUTELEY WHO HAD CHOSEN HIS COUCH ACROSS THE DOOR OF HIS YOUNG MASTER'S CHAMBER SPRANG UP AT ONCE IN ANSWER," ""'Will!' cried he softly, and Stutley, who had chosen his couch across the door of his young master's chamber, sprang up at once in answer.", will cried he softly and stutley who had chosen his couch across the door of his young master's chamber sprang up at once in answer,0.04,0.04,0.0,4.06586217880249,1.908365726470948,0.9077624407549136
61-70970-0018,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0018.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0018_inference.wav,THE HOURS PASSED WEARILY BY AND MOVEMENT COULD YET BE HEARD ABOUT THE HALL," The hours passed wearily by, and movement could yet be heard about the hall."," The hours passed wearily by, and movement could yet be heard about the hall.",0.0,0.0,0.0,4.200927734375,2.06095027923584,0.8827211126405999
61-70970-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0016.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0016_inference.wav,WE WILL GO OUT TOGETHER TO THE BOWER THERE IS A WAY DOWN TO THE COURT FROM MY WINDOW, We will go out together to the bower. There is a way down to the court from my window., We will go out together to the bower. There is a way down to the court from my window.,0.0,0.0,0.0,4.189937591552734,2.111257076263428,0.9272776487703218
61-70970-0019,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0019.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0019_inference.wav,AT LAST ALL WAS QUIET AND BLACK IN THE COURTYARD OF GAMEWELL, At last all was quiet and black in the courtyard of Gamewell., At last all was quiet and black in the courtyard of Gamewell.,0.0,0.0,0.0,3.939597129821777,1.918082475662232,0.9015362684169744
61-70970-0037,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0037.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0037_inference.wav,HIS TONES RANG PLEASANTLY ON WARRENTON'S EARS AND FORTHWITH A GOOD FELLOWSHIP WAS HERALDED BETWEEN THEM," His tones rang pleasantly on Warrington's ears, and forthwith a good fellowship was heralded between them,", his tones rang pleasantly on warrenton's ears and forthwith the good-fellowship was heralded between them,0.125,0.25,0.125,4.326602458953857,2.0717861652374268,0.8971769964270632
61-70970-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0029.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0029_inference.wav,FROM THE BLACKNESS BEHIND THE LIGHT THEY HEARD A VOICE WARRENTON'S, From the blackness behind the light they heard a voice. Warrington's., From the blackness behind the light they heard a voice. Warrington's.,0.1818181818181818,0.1818181818181818,0.0,4.165978908538818,2.357769012451172,0.8923876487335639
61-70970-0033,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0033.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0033_inference.wav,TRULY SUCH A HORSE SHOULD BE WORTH MUCH IN NOTTINGHAM FAIR," Truly, such a horse would be worth much in Nottingham Fair."," Truly, such a horse would be worth much in Nottingham Fair.",0.1818181818181818,0.1818181818181818,0.0,3.7053613662719727,1.634562373161316,0.884114388538507
61-70970-0025,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0025.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0025_inference.wav,THEY WERE UPON THE VERGE OF AN OPEN TRAP IN THE FAR CORNER OF THE HUT AND STUTELEY HAD TRIPPED OVER THE EDGE OF THE REVERSED FLAP MOUTH OF THIS PIT," They were upon the verge of an open trap in the far corner of the hut, and Stutley had tripped over the edge of the reversed flap-mouth of this pit.", they were upon the verge of an open trap in the far corner of the hut and stutley had tripped over the edge of the reversed flap-mouth of this pit,0.064516129032258,0.064516129032258,0.0,4.018502712249756,2.16097354888916,0.9190525807748948
61-70970-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0003.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0003_inference.wav,IF FOR A WHIM YOU BEGGAR YOURSELF I CANNOT STAY YOU," If, for a whim, you beggar yourself, I cannot stay you."," If, for when, you beggar yourself, I cannot stay you.",0.0,0.3636363636363636,0.3636363636363636,3.570962905883789,2.241699457168579,0.928291153894832
61-70970-0032,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0032.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0032_inference.wav,ENQUIRED ROBIN WITH HIS SUSPICIONS STILL UPON HIM," inquired Robin, with his suspicion still upon him.", inquired robin with his suspicion still upon him.,0.25,0.25,0.0,4.089090347290039,1.834105372428894,0.8952447738856892
61-70970-0020,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0020.flac,/homes/jiasin/NanoCodec/nemo_recons_wav_librispeech_0.6kbps/61-70970-0020_inference.wav,WILL WHISPERED ROBIN OPENING HIS DOOR AS HE SPOKE ARE YOU READY," ""'Will,' whispered Robin, opening his door as he spoke, ""'are you ready?'"," ""'Will,' whispered Robin, opening his door as he spoke, ""'are you ready?'",0.0,0.0,0.0,3.991042137145996,1.806055784225464,0.8358227682647336
