file_name,original_path,inference_path,ground_truth,original_transcript_raw,original_transcript,inference_transcript_raw,inference_transcript,original_wer,inference_wer,dwer,utmos,pesq,stoi
61-70968-0043,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0043.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0043_inference.wav,FRIENDS SAID MONTFICHET FAINTLY TO THE WRESTLERS BEAR US ESCORT SO FAR AS THE SHERIFF'S HOUSE," ""'Friends,' said Montfichet faintly to the wrestlers, ""'bear us escort so far as the sheriff's house.'",FRIENDS SAID MONTFICHET FAINTLY TO THE WRESTLERS BEAR US ESCORT SO FAR AS THE SHERIFFS HOUSE," ""'Friends,' said Montfichet faintly to the wrestlers. ""'Bear us escort so far as to share us house.'",FRIENDS SAID MONTFICHET FAINTLY TO THE WRESTLERS BEAR US ESCORT SO FAR AS TO SHARE US HOUSE,0.0,0.375,0.375,3.518116950988769,1.5690248012542725,0.8276680234168196
61-70968-0022,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0022.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0022_inference.wav,TIS FINE FOR YOU TO TALK OLD MAN ANSWERED THE LEAN SULLEN APPRENTICE," ""'Tis fine for you to talk, old man,"" answered the lean, sullen apprentice.",TIS FINE FOR YOU TO TALK OLD MAN ANSWERED THE LEAN SULLEN APPRENTICE," ""'Tis fine for you to talk, old man,"" answered the lean, sullen apprentice.",TIS FINE FOR YOU TO TALK OLD MAN ANSWERED THE LEAN SULLEN APPRENTICE,0.0,0.0,0.0,3.9298348426818848,1.4522639513015747,0.8460743618890324
61-70968-0017,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0017.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0017_inference.wav,I COULD NOT SEE MY BOY INJURED EXCELLENCE FOR BUT DOING HIS DUTY AS ONE OF CUMBERLAND'S SONS," I could not see my boy injured, Excellence, for but doing his duty as one of Cumberland's",I COULD NOT SEE MY BOY INJURED EXCELLENCE FOR BUT DOING HIS DUTY AS ONE OF CUMBERLANDS," I could not see my boy injured, Excellence, for but doing his duty as one of Cumberland's sons,",I COULD NOT SEE MY BOY INJURED EXCELLENCE FOR BUT DOING HIS DUTY AS ONE OF CUMBERLANDS SONS,0.2777777777777778,0.0,-0.2777777777777778,4.141697406768799,1.2986222505569458,0.8675331415671623
61-70968-0016,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0016.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0016_inference.wav,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US, and then they became vexed and would have snatched your purse from us.,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US, and then they became vexed and would have snatched your purse from us.,AND THEN THEY BECAME VEXED AND WOULD HAVE SNATCHED YOUR PURSE FROM US,0.0,0.0,0.0,4.123282909393311,1.087276577949524,0.8431303842993244
61-70968-0003,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0003.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0003_inference.wav,HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER," He was like unto my father, in a way, and yet was not my father.",HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER," ""'He was like unto my father, in a way, and yet was not my father.'",HE WAS LIKE UNTO MY FATHER IN A WAY AND YET WAS NOT MY FATHER,0.0,0.0,0.0,3.7250142097473145,1.2150297164916992,0.8246600929546836
61-70968-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0010.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0010_inference.wav,FORTHWITH ALL RAN TO THE OPENING OF THE TENT TO SEE WHAT MIGHT BE AMISS BUT MASTER WILL WHO PEEPED OUT FIRST NEEDED NO MORE THAN ONE GLANCE," Forthwith all ran to the opening of the tent to see what might be amiss, but Master Will, who peeped out first, needed no more than one glance.",FORTHWITH ALL RAN TO THE OPENING OF THE TENT TO SEE WHAT MIGHT BE AMISS BUT MASTER WILL WHO PEEPED OUT FIRST NEEDED NO MORE THAN ONE GLANCE," Forthwith, all ran to the opening of the tent to see what might be amiss, but Master Will, who peeped out first, needed no more than one glance.",FORTHWITH ALL RAN TO THE OPENING OF THE TENT TO SEE WHAT MIGHT BE AMISS BUT MASTER WILL WHO PEEPED OUT FIRST NEEDED NO MORE THAN ONE GLANCE,0.0,0.0,0.0,4.096342086791992,1.510530710220337,0.8490584017081353
61-70968-0008,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0008.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0008_inference.wav,TAKE YOUR PLACE AND LET US SEE WHAT THE CRYSTAL CAN SHOW TO YOU, Take your place and let us see what the crystal can show to you.,TAKE YOUR PLACE AND LET US SEE WHAT THE CRYSTAL CAN SHOW TO YOU, Take your place and let us see what the crystal can show to you.,TAKE YOUR PLACE AND LET US SEE WHAT THE CRYSTAL CAN SHOW TO YOU,0.0,0.0,0.0,3.758538246154785,1.274138331413269,0.7900478638792596
61-70968-0032,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0032.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0032_inference.wav,HE FELT FOR AND FOUND THE WIZARD'S BLACK CLOTH THE SQUIRE WAS QUITE OUT OF BREATH, He felt for and found the wizard's black cloth. The squire was quite out of breath.,HE FELT FOR AND FOUND THE WIZARDS BLACK CLOTH THE SQUIRE WAS QUITE OUT OF BREATH, He felt for and found the wizard's black cloth. The squire was quite out of breath.,HE FELT FOR AND FOUND THE WIZARDS BLACK CLOTH THE SQUIRE WAS QUITE OUT OF BREATH,0.0,0.0,0.0,3.999443531036377,1.2747360467910769,0.8651687487143511
61-70968-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0023.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0023_inference.wav,BUT I WRESTLED WITH THIS FELLOW AND DO KNOW THAT HE PLAYED UNFAIRLY IN THE SECOND BOUT," But I wrestled with this fellow, and do know that he played unfairly in the second bout.",BUT I WRESTLED WITH THIS FELLOW AND DO KNOW THAT HE PLAYED UNFAIRLY IN THE SECOND BOUT," But I wrestled with this fellow, and do know that he played unfairly in the second bout,",BUT I WRESTLED WITH THIS FELLOW AND DO KNOW THAT HE PLAYED UNFAIRLY IN THE SECOND BOUT,0.0,0.0,0.0,4.125808238983154,1.2844750881195068,0.8611887720173174
61-70968-0009,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0009.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0009_inference.wav,LIKE AS NOT YOUNG MASTER THOUGH I AM AN OLD MAN," Like as not, young master, though I am an old man.",LIKE AS NOT YOUNG MASTER THOUGH I AM AN OLD MAN," Like is not young master, though I am an old man.",LIKE IS NOT YOUNG MASTER THOUGH I AM AN OLD MAN,0.0,0.0909090909090909,0.0909090909090909,3.791015625,1.3823624849319458,0.856674205769043
61-70968-0029,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70968/61-70968-0029.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70968-0029_inference.wav,THE SQUIRE HELPED TO THRUST THEM ALL IN AND ENTERED SWIFTLY HIMSELF, The squire helped to thrust them all in and entered swiftly himself.,THE SQUIRE HELPED TO THRUST THEM ALL IN AND ENTERED SWIFTLY HIMSELF, The squire helped to thrust them all in and entered swiftly himself.,THE SQUIRE HELPED TO THRUST THEM ALL IN AND ENTERED SWIFTLY HIMSELF,0.0,0.0,0.0,3.8814966678619385,1.3863310813903809,0.871239903478154
61-70970-0024,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0024.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0024_inference.wav,THEY MOVED THEREAFTER CAUTIOUSLY ABOUT THE HUT GROPING BEFORE AND ABOUT THEM TO FIND SOMETHING TO SHOW THAT WARRENTON HAD FULFILLED HIS MISSION," They moved thereafter cautiously about the hut, groping before and about them to find something to show that Warrington had fulfilled his mission.",THEY MOVED THEREAFTER CAUTIOUSLY ABOUT THE HUT GROPING BEFORE AND ABOUT THEM TO FIND SOMETHING TO SHOW THAT WARRINGTON HAD FULFILLED HIS MISSION," They moved thereafter cautiously about the hut, groping before and about them to find something to show that Warrington had fulfilled his mission.",THEY MOVED THEREAFTER CAUTIOUSLY ABOUT THE HUT GROPING BEFORE AND ABOUT THEM TO FIND SOMETHING TO SHOW THAT WARRINGTON HAD FULFILLED HIS MISSION,0.0869565217391304,0.0869565217391304,0.0,4.220300197601318,1.5945727825164795,0.8837535243314517
61-70970-0031,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0031.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0031_inference.wav,CRIED HE WAVING THE LANTHORN BEFORE HIM TO MAKE SURE THAT THESE WERE NO GHOSTS IN FRONT OF HIM," cried he, waving the lanthorn before him to make sure that these were no ghosts in front of him.",CRIED HE WAVING THE LANTHORN BEFORE HIM TO MAKE SURE THAT THESE WERE NO GHOSTS IN FRONT OF HIM," cried he, waving the lanthorn before him to make sure that these were no ghosts in front of him.",CRIED HE WAVING THE LANTHORN BEFORE HIM TO MAKE SURE THAT THESE WERE NO GHOSTS IN FRONT OF HIM,0.0,0.0,0.0,3.648158073425293,1.440368890762329,0.87220137966314
61-70970-0014,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0014.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0014_inference.wav,PRESENTLY HE CROSSED THE FLOOR OF HIS ROOM WITH DECIDED STEP," Presently, he crossed the floor of his room with decided step.",PRESENTLY HE CROSSED THE FLOOR OF HIS ROOM WITH DECIDED STEP, Presently he crossed the floor of his room with decided step.,PRESENTLY HE CROSSED THE FLOOR OF HIS ROOM WITH DECIDED STEP,0.0,0.0,0.0,3.991740942001343,1.250133991241455,0.8809592712141963
61-70970-0000,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0000_inference.wav,YOUNG FITZOOTH HAD BEEN COMMANDED TO HIS MOTHER'S CHAMBER SO SOON AS HE HAD COME OUT FROM HIS CONVERSE WITH THE SQUIRE, Young Fitz-Wuth had been commanded to his mother's chamber so soon as he had come out from his converse with the Squire.,YOUNG FITZWUTH HAD BEEN COMMANDED TO HIS MOTHERS CHAMBER SO SOON AS HE HAD COME OUT FROM HIS CONVERSE WITH THE SQUIRE, Young Fitz-Euth had been commanded to his mother's chamber so soon as he had come out from his converse with the squire.,YOUNG FITZEUTH HAD BEEN COMMANDED TO HIS MOTHERS CHAMBER SO SOON AS HE HAD COME OUT FROM HIS CONVERSE WITH THE SQUIRE,0.0909090909090909,0.0909090909090909,0.0,4.205860137939453,1.4466391801834106,0.8858265188629355
61-70970-0004,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0004.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0004_inference.wav,BUT TAKE IT WHILST I LIVE AND WEAR MONTFICHET'S SHIELD IN THE DAYS WHEN MY EYES CAN BE REJOICED BY SO BRAVE A SIGHT FOR YOU WILL NE'ER DISGRACE OUR SCUTCHEON I WARRANT ME, but take it whilst i live and wear montfichet's shield in the days when my eyes can be rejoiced by so brave a sight for you will ne'er disgrace our dutch and i warrant me,BUT TAKE IT WHILST I LIVE AND WEAR MONTFICHETS SHIELD IN THE DAYS WHEN MY EYES CAN BE REJOICED BY SO BRAVE A SIGHT FOR YOU WILL NEER DISGRACE OUR DUTCH AND I WARRANT ME, but take it whilst i live and wear montfichet's shield in the days when my eyes can be rejoiced by so brave a sight for you will ne'er disgrace our dutch and i warrant me,BUT TAKE IT WHILST I LIVE AND WEAR MONTFICHETS SHIELD IN THE DAYS WHEN MY EYES CAN BE REJOICED BY SO BRAVE A SIGHT FOR YOU WILL NEER DISGRACE OUR DUTCH AND I WARRANT ME,0.1470588235294117,0.1470588235294117,0.0,4.106991767883301,1.563920497894287,0.8704408944890414
61-70970-0038,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0038.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0038_inference.wav,THE OLD SERVANT TOLD HIM QUIETLY AS THEY CREPT BACK TO GAMEWELL THAT THIS PASSAGE WAY LED FROM THE HUT IN THE PLEASANCE TO SHERWOOD AND THAT GEOFFREY FOR THE TIME WAS HIDING WITH THE OUTLAWS IN THE FOREST, the old servant told him quietly as they crept back to gamewell that this passageway led from the hut in the pleasance to sherwood and that geoffrey for the time was hiding with the outlaws in the forest,THE OLD SERVANT TOLD HIM QUIETLY AS THEY CREPT BACK TO GAMEWELL THAT THIS PASSAGEWAY LED FROM THE HUT IN THE PLEASANCE TO SHERWOOD AND THAT GEOFFREY FOR THE TIME WAS HIDING WITH THE OUTLAWS IN THE FOREST, the old servant told him quietly as they crept back to gamewell that this passageway led from the hut in the pleasance to sherwood and that geoffrey for the time was hiding with the outlaws in the forest,THE OLD SERVANT TOLD HIM QUIETLY AS THEY CREPT BACK TO GAMEWELL THAT THIS PASSAGEWAY LED FROM THE HUT IN THE PLEASANCE TO SHERWOOD AND THAT GEOFFREY FOR THE TIME WAS HIDING WITH THE OUTLAWS IN THE FOREST,0.0256410256410256,0.0256410256410256,0.0,3.905689001083374,1.449947476387024,0.877336670635683
61-70970-0012,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0012.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0012_inference.wav,YET HE WILL TEACH YOU A FEW TRICKS WHEN MORNING IS COME, yet he will teach you a few tricks when morning is come.,YET HE WILL TEACH YOU A FEW TRICKS WHEN MORNING IS COME, Yet he will teach you a few tricks when morning is come.,YET HE WILL TEACH YOU A FEW TRICKS WHEN MORNING IS COME,0.0,0.0,0.0,4.319714546203613,1.4401899576187134,0.8667980784723369
61-70970-0010,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0010.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0010_inference.wav,DISMISS YOUR SQUIRE ROBIN AND BID ME GOOD E E N," Dismiss your squire, Robin, and bid me good-eaten.",DISMISS YOUR SQUIRE ROBIN AND BID ME GOODEATEN," ""'Does Miss here squire Robin, and bid me good-eaten?'",DOES MISS HERE SQUIRE ROBIN AND BID ME GOODEATEN,0.3636363636363636,1.0,0.6363636363636364,4.127116680145264,1.4147727489471436,0.8419008236261821
61-70970-0002,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0002.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0002_inference.wav,MOST OF ALL ROBIN THOUGHT OF HIS FATHER WHAT WOULD HE COUNSEL," Most of all, Robin thought of his father. What would he counsel?",MOST OF ALL ROBIN THOUGHT OF HIS FATHER WHAT WOULD HE COUNSEL," Most of all, Robin thought of his father. What would he counsel?",MOST OF ALL ROBIN THOUGHT OF HIS FATHER WHAT WOULD HE COUNSEL,0.0,0.0,0.0,4.075118064880371,1.3973292112350464,0.8296055623684532
61-70970-0040,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0040.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0040_inference.wav,THEY REGAINED THEIR APARTMENT APPARENTLY WITHOUT DISTURBING THE HOUSEHOLD OF GAMEWELL," They regain their apartment, apparently without disturbing the household of Gainwell.",THEY REGAIN THEIR APARTMENT APPARENTLY WITHOUT DISTURBING THE HOUSEHOLD OF GAINWELL," They regain their apartment, apparently without disturbing the household of Gainwell.",THEY REGAIN THEIR APARTMENT APPARENTLY WITHOUT DISTURBING THE HOUSEHOLD OF GAINWELL,0.3636363636363636,0.3636363636363636,0.0,4.0977396965026855,1.3378820419311523,0.8817292154989667
61-70970-0030,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0030.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0030_inference.wav,SAVE ME MASTERS BUT YOU STARTLED ME RARELY," Save me, masters, but you startled me rarely.",SAVE ME MASTERS BUT YOU STARTLED ME RARELY," Save me, masters, but you startled me rarely.",SAVE ME MASTERS BUT YOU STARTLED ME RARELY,0.0,0.0,0.0,3.760276079177856,1.5540785789489746,0.8435982082268892
61-70970-0036,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0036.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0036_inference.wav,ROBIN FITZOOTH SAW THAT HIS DOUBTS OF WARRENTON HAD BEEN UNFAIR AND HE BECAME ASHAMED OF HIMSELF FOR HARBORING THEM," Robin Fitzhuth saw that his doubts of Warrington had been unfair, and he became ashamed of himself for harboring them.",ROBIN FITZHUTH SAW THAT HIS DOUBTS OF WARRINGTON HAD BEEN UNFAIR AND HE BECAME ASHAMED OF HIMSELF FOR HARBORING THEM," Robin Fitzhuth saw that his doubts of Warrington had been unfair, and he became ashamed of himself for harboring them.",ROBIN FITZHUTH SAW THAT HIS DOUBTS OF WARRINGTON HAD BEEN UNFAIR AND HE BECAME ASHAMED OF HIMSELF FOR HARBORING THEM,0.2,0.2,0.0,3.976716756820679,1.4049501419067385,0.8677540725796336
61-70970-0035,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0035.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0035_inference.wav,WARRENTON SPOKE THUS WITH SIGNIFICANCE TO SHOW ROBIN THAT HE WAS NOT TO THINK GEOFFREY'S CLAIMS TO THE ESTATE WOULD BE PASSED BY," Warrington spoke thus with significance, to show Robin that he was not to think Geoffrey's claims to the estate would be passed by.",WARRINGTON SPOKE THUS WITH SIGNIFICANCE TO SHOW ROBIN THAT HE WAS NOT TO THINK GEOFFREYS CLAIMS TO THE ESTATE WOULD BE PASSED BY," Warrington spoke thus with significance, to show Robin that he was not to think Geoffrey's claims to the estate would be passed by.",WARRINGTON SPOKE THUS WITH SIGNIFICANCE TO SHOW ROBIN THAT HE WAS NOT TO THINK GEOFFREYS CLAIMS TO THE ESTATE WOULD BE PASSED BY,0.0869565217391304,0.0869565217391304,0.0,4.103267192840576,1.525908589363098,0.870310791870199
61-70970-0011,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0011.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0011_inference.wav,AS ANY IN ENGLAND I WOULD SAY SAID GAMEWELL PROUDLY THAT IS IN HIS DAY," ""'As any in England, I would say,' said Gamewell proudly. ""'That is, in his day.'",AS ANY IN ENGLAND I WOULD SAY SAID GAMEWELL PROUDLY THAT IS IN HIS DAY," ""'As any in England, I would say,' said Camwell proudly. ""'That is, in his day.'",AS ANY IN ENGLAND I WOULD SAY SAID CAMWELL PROUDLY THAT IS IN HIS DAY,0.0,0.1333333333333333,0.1333333333333333,3.771367073059082,1.376680612564087,0.8246681852096158
61-70970-0001,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0001.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0001_inference.wav,THERE BEFELL AN ANXIOUS INTERVIEW MISTRESS FITZOOTH ARGUING FOR AND AGAINST THE SQUIRE'S PROJECT IN A BREATH," There befell an anxious interview, Mistress Fitzuth arguing for and against the Squire's project in a breath.",THERE BEFELL AN ANXIOUS INTERVIEW MISTRESS FITZUTH ARGUING FOR AND AGAINST THE SQUIRES PROJECT IN A BREATH," There befell an anxious interview, Mistress Fitzhuth arguing for and against the squire's project in a breath.",THERE BEFELL AN ANXIOUS INTERVIEW MISTRESS FITZHUTH ARGUING FOR AND AGAINST THE SQUIRES PROJECT IN A BREATH,0.1176470588235294,0.1176470588235294,0.0,4.249430179595947,1.3946657180786133,0.8907917411187338
61-70970-0023,/homes/jiasin/librispeech/LibriSpeech/test-clean/61/70970/61-70970-0023.flac,/homes/jiasin/focalcodec/recons_50Hz/all_outputs_inference/61-70970-0023_inference.wav,BE NOT SO FOOLISH FRIEND SAID FITZOOTH CROSSLY," ""'Be not so foolish, friend,' said Fitzuth crossly.",BE NOT SO FOOLISH FRIEND SAID FITZUTH CROSSLY," ""'Be not so foolish, friend,' said Fitzuth crossly.",BE NOT SO FOOLISH FRIEND SAID FITZUTH CROSSLY,0.25,0.25,0.0,4.101776599884033,1.174068570137024,0.8493299206083369
