file_name,file_path,duration,transcription,speaker_id,asr_result,wer,MOS_Quality,MOS_Naturalness,TER
VIVOSSPK29_147,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_147.wav,6.1875,TÔI ĐI DỌC THEO NGÁCH NHỎ BÊN HÔNG NHÀ GIỐNG NHƯ NGÀY XƯA ĐÃ TỪNG ĐI,VIVOSSPK29, Tôi đi dọc theo ngách nhỏ bên hông nhà giống như ngày xưa đã từng đi.,1.0,4.644621849060059,3.699108839035034,0.0
VIVOSSPK22_254,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_254.wav,2.71875,ANH ĐANG NẰM MƠ À,VIVOSSPK22, Anh đang nằm mơ à?,1.0,4.267037391662598,4.026552200317383,0.0
VIVOSSPK22_030,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_030.wav,2.8125,BƯỚC VÀO MỘT MỐI TÌNH,VIVOSSPK22, Bước vào một mối tình,1.0,4.179229736328125,4.1027679443359375,0.0
VIVOSSPK29_142,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_142.wav,9.125,NAM GIỚI CÓ THỂ NGỬI THẤY SỰ XUẤT HIỆN CỦA HỌ NGAY CẢ KHI CÁCH XA CẢ DẶM VÀ TRÁNH TIẾP XÚC VỚI HỌ BẰNG MỌI GIÁ,VIVOSSPK29, Nam giới có thể ngửi thấy sự xuất hiện của họ ngay cả khi cách xa cả dặm và tránh tiếp xúc với họ bằng mọi giá.,1.0,4.736726760864258,3.61590576171875,0.0
VIVOSSPK18_163,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_163.wav,2.25,LƯỢT VỀ THEO CHIỀU NGƯỢC LẠI,VIVOSSPK18, Lượt về theo chiều ngược lại,1.0,4.398355484008789,3.909282684326172,0.0
VIVOSSPK22_004,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_004.wav,4.4375,TÔI LUÔN CỐ TRÁNH NHỮNG NƠI CAO NẾU CÓ THỂ,VIVOSSPK22, Tôi luôn cố tránh những nơi cao nếu có thể,1.0,4.341220378875732,3.956700086593628,0.0
VIVOSSPK22_173,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_173.wav,4.125,ANH ĐANG CƯA SẮT THÌ MÂM CƯA BỊ VỠ CHÉM VÀO MẮT PHẢI,VIVOSSPK22, Anh đang cưa sắt thì mâm cưa bị vỡ chém vào mắt phải.,1.0,4.070986747741699,4.190837860107422,0.0
VIVOSSPK20_084,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_084.wav,2.375,NGHI PHẠM LÀ NGƯỜI QUEN CỦA NẠN NHÂN,VIVOSSPK20, Nghi phạm là người quen của nạn nhân.,1.0,4.370441436767578,3.929922580718994,0.0
VIVOSSPK46_197,./tiengviet/vivos_data/train/waves/VIVOSSPK46/VIVOSSPK46_197.wav,3.655625,NHƯNG MỌI HƯỚNG ĐIỀU TRA ĐỀU KHÔNG DỄ DÀNG NHƯ HỌ NGHĨ,VIVOSSPK46, Nhưng mọi hướng điều tra đều không dễ dàng như họ nghĩ,1.0,4.307522773742676,3.983473300933838,0.0
VIVOSSPK22_121,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_121.wav,2.9375,VỚI KHU MỘ GIA ĐÌNH HOÀNG VĂN,VIVOSSPK22, Với khu mộ gia đình Hoàng Văn,1.0,4.307281494140625,3.980868339538574,0.0
VIVOSSPK29_063,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_063.wav,7.90625,BỜ BÊN NÀY CÓ THỂ CÁCH XA BỜ BÊN KIA MỘT CON SÔNG NHƯNG DÒNG NƯỚC THÌ LÀM SAO KẺ ĐƯỜNG RANH GIỚI,VIVOSSPK29, Bờ bên này có thể cách xa bờ bên kia mọc con sông nhưng dòng nước thì làm sao kẻ đường ranh giớ.,1.0,4.638074398040772,3.692642211914064,0.0
VIVOSSPK22_285,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_285.wav,3.25,ANH KHEN EM ĐẸP EM CHÊ ANH GIÀ,VIVOSSPK22, Anh khen em đẹp em chê anh già,1.0,4.154354095458984,4.112758636474609,0.0
VIVOSSPK22_054,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_054.wav,3.4375,QUẦN ÁO GIẶT XONG KHÔNG DÁM PHƠI NGOÀI SÂN,VIVOSSPK22, Quành áo giặt xong không dám phơi ngoài sân,1.0,4.1625494956970215,4.104308128356934,0.0
VIVOSSPK29_118,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_118.wav,6.75,TÔI SỮNG NGƯỜI VÌ ÁNH MẮT NÓ KHÔNG LỜ ĐỜ NHƯ BAN NÃY MÀ ĐÃ CÓ SINH KHÍ TRỞ LẠI,VIVOSSPK29, Tôi sửng người vì ánh mắt nó không lờ đờ như ban nãy mà đã có sinh khí trở lại.,1.0,4.539039134979248,3.8863604068756095,0.05
VIVOSSPK25_105,./tiengviet/vivos_data/train/waves/VIVOSSPK25/VIVOSSPK25_105.wav,6.25,THEO QUI ĐỊNH NGƯỜI DÂN ĐƯỢC GHI NỢ TIỀN SỬ DỤNG ĐẤT KHI CẤP GIẤY CHỦ QUYỀN,VIVOSSPK25," Theo quy định, người dân được ghi nợ tiền sử dụng đất khi cấp giấy chủ quyền.",1.0,4.738563537597656,3.600480556488037,0.0
VIVOSSPK20_064,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_064.wav,2.125,CHO CÁC TRẠM ĐIỆN THOẠI CÔNG CỘNG,VIVOSSPK20, Cho các trạm điện thoại công cộng.,1.0,4.364147663116455,3.9234116077423096,0.0
VIVOSSPK22_098,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_098.wav,4.375,NHƯNG HÌNH CÁI CỐNG TRƯỚC KHÔNG PHẢI QUÁ LỚN NHƯ BÂY GIỜ,VIVOSSPK22, Nhưng hình cái cống trước không phải quá lớn như bây giờ.,1.0,4.362774848937988,3.924210548400879,0.0
VIVOSSPK18_195,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_195.wav,3.125,THEO TRÀO LƯU CHUNG DÙ KHÔNG NHẬN ĐƯỢC NHIỀU LỜI KHEN,VIVOSSPK18," Theo trào lưu chung, dù không nhận được nhiều lời khen,",1.0,4.497819900512695,3.80631947517395,0.0
VIVOSSPK35_043,./tiengviet/vivos_data/train/waves/VIVOSSPK35/VIVOSSPK35_043.wav,13.46875,THEO CÁC CHUYÊN GIA DINH DƯỠNG ĐÂY LÀ LOẠI THỰC PHẨM THIẾU DINH DƯỠNG NGƯỜI TIÊU DÙNG NÊN HẠN CHẾ SỬ DỤNG,VIVOSSPK35," Theo các chuyên gia dinh dưỡng, đây là loại thực phẩm thiếu dinh dưỡng, người tiêu dùng nên hạn chế sử dụng.",1.0,4.328116893768311,3.953816175460816,0.0
VIVOSSPK17_231,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_231.wav,2.0,SÁU MƯƠI TÁM SÁU MƯƠI CHÍN,VIVOSSPK17," Sáu mươi tám, sáu mươi chín.",1.0,4.3714680671691895,3.9159789085388175,0.0
VIVOSSPK29_092,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_092.wav,8.75,TRỌNG TÀI LẬP TỨC NHẮC NHỞ NHƯNG ANH NÀY CHẲNG NHỮNG KHÔNG NGHE MÀ CÒN NÉM MỘT CHAI NƯỚC VÀO MẶT TRỌNG TÀI,VIVOSSPK29, Trọng tài lập tức nhắc nhở nhưng anh này chẳng những không nghe mà còn ném một chai nước vào mặt trọng tài.,1.0,4.394243240356445,3.896005153656006,0.0
VIVOSSPK22_011,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_011.wav,2.4375,CHỊ THANH TUYỀN CHO BIẾT,VIVOSSPK22, Chị Thanh Truyền cho biết,1.0,4.140650749206543,4.115586280822754,0.0
VIVOSSPK20_085,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_085.wav,3.46875,THẾ NHƯNG LÚC NÀY ĐÂY CÓ MỘT MÙI GHÊ TỞM ĐANG TRÀN NGẬP,VIVOSSPK20, Thế nhưng lúc này đây có một mùi ghê tỏm đang tràn ngập.,1.0,4.723106384277344,3.6079297065734863,0.0
VIVOSSPK18_169,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_169.wav,2.65625,XANH TRỜI BIÊNG BIẾC TRÊN CAO,VIVOSSPK18, Xanh trời biên biếp trên cao,1.0,4.441897392272949,3.851133346557617,0.0
VIVOSSPK18_021,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_021.wav,2.6875,DO NƯỚC VÀ BÙN NHÔM THẢI RA,VIVOSSPK18, Do nước và bùng nhôm thải ra,1.0,4.499945640563965,3.799078702926636,0.0
VIVOSSPK15_075,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_075.wav,3.84375,ĐÔI KHI BẠN CŨNG CÓ THỂ LÀM NHỮNG ĐIỀU ĐÓ,VIVOSSPK15, Đôi khi bạn cũng có thể làm những điều đó.,1.0,4.290757179260254,3.980609893798828,0.0
VIVOSSPK36_163,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_163.wav,5.15625,ẨN CHẲNG HIỂU VÌ SAO ÔNG CHÀO TRỊNH TRỌNG LẠI CÒN KHÔNG MUỐN CHO ANH MƯỚN XÍCH LÔ NỮA,VIVOSSPK36, Ứng chẳng hiểu vì sao ông chào trịnh trọng lại còn không muốn cho anh mướn xích lô nữa.,1.0,4.65916109085083,3.773748874664306,0.0526315789473684
VIVOSSPK20_176,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_176.wav,3.3125,VÀ RÕ RÀNG CÔ BÉ THÍCH VỊ CHUA CHUA CỦA XOÀI XANH BẰM,VIVOSSPK20, Và rõ ràng cô bé thích vị chua chua của xoài xanh bầm.,1.0,4.720389366149902,3.604360580444336,0.0
VIVOSSPK29_122,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_122.wav,7.5625,NẾU KHÔNG CÓ GÌ THAY ĐỔI LỚN DỰ ÁN NÀY PHẢI LÙI LẠI VÀI THÁNG NỮA MỚI CÓ THỂ TIẾN HÀNH,VIVOSSPK29, Nếu không có gì thay đổi lớn dự án này phải lùi lại vài tháng nữa mới có thể tiến hành.,1.0,4.590054512023926,3.716006994247437,0.0
VIVOSSPK18_082,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_082.wav,1.78125,NHIỀU NGƯỜI TRONG CHÚNG TA,VIVOSSPK18, Nhiều người trong chúng ta,1.0,4.586611747741699,3.718843936920166,0.0
VIVOSSPK18_110,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_110.wav,2.625,BÁNH LÀM TỪ BỘT ĐAO VÀ TRỨNG GÀ,VIVOSSPK18, Bánh làm từ bột đao và trứng gà.,1.0,4.493650913238525,3.7994656562805176,0.0
VIVOSSPK29_061,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_061.wav,6.4375,BUỔI SÁNG ĐẦU NĂM MỚI ĐƯỜNG SÁ VẮNG TANH MỘT ÔNG LÁI XE TRONG KHI SAY ĐÂM VÀO DẢI PHÂN CÁCH,VIVOSSPK29, Buổi sáng đầu năm mớ đường xá vắng tanh mọc ông lái xe trong khi sai đâm vào giải phân cách.,1.0,4.8049635887146,3.632393598556519,0.0476190476190476
VIVOSSPK22_042,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_042.wav,4.125,LÁT SAU CÓ CÔ BÉ ỒNG ỘC CHO CHÓ ĂN CHÈ NGAY TRÊN BÀN,VIVOSSPK22, Lát sau có cô bé ông ngọc cho chó ăn chè ngay trên bàn.,1.0,4.415835857391357,4.022706508636475,0.0714285714285714
VIVOSSPK22_032,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_032.wav,3.78125,MỘT BÁO CÁO TRÊN TẠP CHÍ KHOA HỌC CHO RẰNG,VIVOSSPK22, Một báo cáo trên tạp chí khoa học cho rằng,1.0,4.437087059020996,3.847097158432007,0.0
VIVOSSPK18_144,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_144.wav,3.3125,TRẢ LỜI TỈNH BƠ TRƯỚC MẶT CÁC ĐIỀU TRA VIÊN CÔNG AN BÌNH THUẬN,VIVOSSPK18, Trả lời tỉnh Bơ trước mặt các điều tra viên công an Bình Thuận.,1.0,4.8339433670043945,3.502048254013061,0.0
VIVOSSPK18_014,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_014.wav,3.375,TRƯỚC KHI HÓA THÂN THÀNH CỘNG HÒA SÉT ĐỂ ĐẾN BỒ ĐÀO NHA,VIVOSSPK18, Trước khi hóa thân thành cộng hòa xét để đến bộ đầu nha.,1.0,4.642829895019531,3.835860729217529,0.0769230769230769
VIVOSSPK20_017,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_017.wav,2.625,BÁC CHƯ RẤT KHOÁI KHI VẼ BỨC TRANH BẮT BỌP,VIVOSSPK20, Bác Chư rất khoái khi vẽ bức tranh bắt bọp,1.0,4.640760898590088,3.6686718463897705,0.0
VIVOSSPK36_188,./tiengviet/vivos_data/train/waves/VIVOSSPK36/VIVOSSPK36_188.wav,5.4375,HÔM ĐẦU TIÊN SỐNG TRONG CĂN NHÀ MỚI ĐỨA CON REO MẸ ƠI NGÔI NHÀ MỚI NÀY KHÔNG BỊ MƯA DỘT,VIVOSSPK36," Hôm đầu tiên sống trong căn nhà mới, đứa con reo mẹ ơi, ngôi nhà mới này không bị mưa dột.",1.0,4.62520694732666,3.6820485591888414,0.0
VIVOSSPK22_022,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_022.wav,4.125,CHÚNG TÔI CHẠY XE MÁY TRÊN CON ĐƯỜNG VÒNG VÈO NHƯ RẮN LƯỢN,VIVOSSPK22, Chúng tôi chạy xe máy trên con đường vòng vào như rắn lượng.,1.0,4.397274017333984,3.878116607666016,0.0
VIVOSSPK22_035,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_035.wav,3.3125,YÊU MẾN ĐẤT NƯỚC HỌ BIẾT DƯỜNG NÀO,VIVOSSPK22, Yêu mến đất nước họ biết giường nào.,1.0,4.154520034790039,4.088707447052002,0.0
VIVOSSPK22_281,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_281.wav,1.71875,THÔI BỎ QUA ĐI,VIVOSSPK22, Thôi bỏ qua đi,1.0,4.212930202484131,4.037552356719971,0.0
VIVOSSPK20_031,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_031.wav,2.4375,RỒI SAU ĐÓ NỮA LÀ MỘT CUỘC HẸN HÒ,VIVOSSPK20, Rồi sau đó nữa là một cuộc hẹn hò,1.0,4.489048480987549,3.793994903564453,0.0
VIVOSSPK29_097,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_097.wav,5.28125,ANH LÀ MỘT TRONG BA DIỄN VIÊN CHÍNH TRONG PHIM BA CHÀNG TRAI TUỔI HỢI,VIVOSSPK29, Anh là một trong ba diễn viên chính trong phim Ba chàng trai tuổi họ.,1.0,4.703690528869629,3.60555911064148,0.0
VIVOSSPK22_039,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_039.wav,3.25,HAI LƯ HƯƠNG CỔ BẰNG ĐỒNG MUN,VIVOSSPK22, Hai lư hương cổ bằng đồng mung.,1.0,4.418973922729492,3.8527543544769287,0.0
VIVOSSPK22_265,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_265.wav,3.5625,MỘT LÀ GẶP LẠI TẤT CẢ CÁC EM PHÒ,VIVOSSPK22, Một là gặp lại tất cả các em phò.,1.0,4.290692329406738,3.962356567382813,0.0
VIVOSSPK17_271,./tiengviet/vivos_data/train/waves/VIVOSSPK17/VIVOSSPK17_271.wav,2.0,CÔNG VIỆC TUẦN NÀY SAO RỒI,VIVOSSPK17, Công việc tuần này sao rồi?,1.0,4.653413772583008,3.646233558654785,0.0
VIVOSSPK18_114,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_114.wav,3.9375,SỰ GIẢ ĐỊNH Ở ĐÂY LÀ CHÚNG TA NÊN BẮT CHƯỚC CÁC CỖ MÁY,VIVOSSPK18, Sự giả định ở đây là chúng ta nên bắt trước các cổ máy,1.0,4.742419242858887,3.725064039230346,0.0714285714285714
VIVOSSPK22_072,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_072.wav,4.5625,NẾU BẠN BIẾT MẠNH DẠN BƯỚC CHÂN LÊN ĐỂ THAY ĐỔI CẢNH VẬT XUNG QUANH,VIVOSSPK22," Nếu bạn biết mạnh dạng bước tranh lên để thay đổi cảnh vạch xung quanh,",1.0,4.377056121826172,3.885820388793945,0.0
VIVOSSPK22_267,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_267.wav,2.1875,TRƯỜNG MUỐN VỢ,VIVOSSPK22, Trường muốn vợ,1.0,4.244139671325684,4.001005172729492,0.0
VIVOSSPK22_268,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_268.wav,2.96875,NHỮNG SAI LẦM KHI ĐI CHỌN KHÁCH SẠN,VIVOSSPK22, Những sai lầm khi đi chọn khách sạn,1.0,4.075609683990479,4.14560079574585,0.0
VIVOSSPK29_153,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_153.wav,7.125,NHÂN VIÊN NHẬN HỒ SƠ HƯỚNG DẪN KHI ĐI NHẬN TIỀN PHẢI MANG THEO CHỨNG MINH NHÂN DÂN VÀ GIẤY ỦY QUYỀN,VIVOSSPK29, Nhân viên nhận hồ sơ hướng dẫn khi đi nhận tiền phải mang theo chứng minh nhân dân và giấy ủy quyền.,1.0,4.496854782104492,3.777897357940674,0.0
VIVOSSPK18_134,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_134.wav,3.25,VẬY MÀ SỐ PHẬN TRÉO NGOE LẠI KÉO HỌ ĐẾN VỚI NHAU,VIVOSSPK18, Vậy mà số vận tréo nguê lại kéo họ đến với nhau.,1.0,4.615507125854492,3.673088550567627,0.0
VIVOSSPK22_158,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_158.wav,3.65625,THẬM CHÍ BỌN BUÔN LẬU ĐÃ CÓ ĐỦ KHẢ NĂNG TÀI CHÍNH,VIVOSSPK22, Thậm chí bọn muôn lầu đã có đủ khả năng tài chính,1.0,4.3261542320251465,4.106949806213379,0.0833333333333333
VIVOSSPK18_124,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_124.wav,2.9375,BÀ NHỚ NHƯ IN ĐỨA CON GÁI NHỎ CHƯA TRÒN TUỔI,VIVOSSPK18, Bà nhớ nhân in đứa con gái nhỏ chưa tròn tuổi,1.0,4.317399024963379,3.93010139465332,0.0
VIVOSSPK18_111,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_111.wav,2.125,NGƯỜI QUẢN LÝ CỦA CA SĨ HỒ NGỌC HÀ,VIVOSSPK18, Người quản lý của ca sĩ Hồ Ngọc Hà,1.0,4.538529396057129,3.7344696521759033,0.0
VIVOSSPK29_131,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_131.wav,8.4375,CÔ GIÁO NHÌN THẤY NHƯNG HÒA PHỦI TAY CHỐI LỖI KHIẾN ĐỨA BẠN LÃNH ĐỦ VÀ BỊ ĐUỔI KHỎI LỚP HỌC,VIVOSSPK29, Cô giáo nhìn thấy Nhưng hòa phủi tay chối lỗi Khiến đứa bạn lãnh đủ Và bị đuổi khỏi lớp học,1.0,4.556031227111816,3.7178525924682617,0.0
VIVOSSPK18_018,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_018.wav,1.6875,VỚI MỘT SỐ NGƯỜI KHÁC,VIVOSSPK18, Với một số người khác,1.0,4.805803298950195,3.500012159347534,0.0
VIVOSSPK22_282,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_282.wav,3.625,CAM SÀNH LỘT VỎ CÒN CHUA,VIVOSSPK22, Cam sành lột vỏ còn chưa?,1.0,4.300863265991211,3.9387805461883545,0.0
VIVOSSPK29_167,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_167.wav,8.3125,CHÚNG TÔI ĐỨNG LẠI QUAN SÁT MỘT CỤ GIÀ SỐNG TRÊN ĐƯỜNG ĐINH TIÊN HOÀNG CẠNH CẦU KHO BÀY BÀN CÚNG TRÊN ĐƯỜNG,VIVOSSPK29, Chúng tôi đứng lại quan sát một cụ già sống trên đường Đinh Tiên Hoàng cạnh cầu kho bày bằng cúng trên đường.,1.0,4.554111480712891,3.718203067779541,0.0
VIVOSSPK29_197,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_197.wav,5.53125,THẾ NHƯNG CHỈ CẦN ĐỘNG ĐẾN MỘT CHÚT KỸ THUẬT LÀ ANH THAO THAO BẤT TUYỆT,VIVOSSPK29, Thế nhưng chỉ cần động đến một chút kỹ thuật là anh thao thao bất tuyệt.,1.0,4.398307800292969,3.8504714965820312,0.0
VIVOSSPK22_061,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_061.wav,3.625,NẾU BẠN KHÔNG LÊN KẾ HOẠCH CHO DỰ ĐỊNH CỦA MÌNH,VIVOSSPK22," Nếu bạn không lên kế hoạch cho dự định của mình,",1.0,4.2212677001953125,4.003918170928955,0.0
VIVOSSPK22_102,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_102.wav,2.8125,TỤI BÂY THỬ QUA VIỆT NAM XEM,VIVOSSPK22, Tụi bay thử qua Việt Nam xem.,1.0,4.237852096557617,3.9864134788513184,0.0
VIVOSSPK29_132,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_132.wav,7.3125,NGƯỜI NHÀ CHO HAY NHÂN HIỆN ĐANG Ở NHÀ BỐ MẸ VỢ TẠI XÃ HÒA SƠN CHƯA VỀ,VIVOSSPK29, Người nhà cho hay nhưng hiện đang ở nhà bố mẹ vợ tại xã Hòa Sơn chưa về.,1.0,4.428252696990967,3.820021629333496,0.0
VIVOSSPK20_091,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_091.wav,1.6875,TÔI E NGẠI ANH TA,VIVOSSPK20, Tôi e ngại anh ta.,1.0,4.466496467590332,3.7857766151428223,0.0
VIVOSSPK29_146,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_146.wav,6.25,DO ĐÓ NHÀ NƯỚC CŨNG KHÔNG NÊN BỎ TIỀN MUA BẢN QUYỀN CÁC TRẬN ĐẤU NÀY VỀ PHÁT MIỄN PHÍ,VIVOSSPK29, Do đó nhà nước cũng không nên bỏ tiền mua bản quyền các trận đấu này về phát miễn phí.,1.0,4.583286285400391,3.684139490127564,0.0
VIVOSSPK09_R072,./tiengviet/vivos_data/train/waves/VIVOSSPK09/VIVOSSPK09_R072.wav,2.875,LÁI XE TRANH KÉO KHÁCH XỀNH XỆCH,VIVOSSPK09, Lái xe chân kéo khách sàn sạt.,1.0,4.154520034790039,4.054789543151856,0.0
VIVOSSPK15_220,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_220.wav,3.375,BỐN MƯƠI SÁU BỐN MƯƠI BẢY,VIVOSSPK15," Bốn mươi sáu, bốn mươi bảy.",1.0,4.323993682861328,3.906894207000733,0.0
VIVOSSPK20_184,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_184.wav,1.28125,BÁNH CHƯNG DÀI,VIVOSSPK20, Bánh chưng dài,1.0,4.479804039001465,3.7708661556243896,0.0
VIVOSSPK18_141,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_141.wav,2.4375,KHÔNG LÝ DO RÕ RÀNG NÀO ĐƯỢC ĐƯA RA,VIVOSSPK18, Không lý do rõ ràng nào được đưa ra,1.0,4.524303436279297,3.731555461883545,0.0
VIVOSSPK15_252,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_252.wav,3.625,CON ĐƯỜNG DÀI LẮM SAO ANH ĐỂ EM ĐI MỘT MÌNH,VIVOSSPK15," Con đường dài lắm, sao anh để em đi một mình?",1.0,4.301080226898193,3.9250643253326416,0.0
VIVOSSPK15_270,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_270.wav,2.1875,CHO TÔI BIẾT TÊN CÔ ẤY,VIVOSSPK15, Cho tôi biết tên cô ấy.,1.0,4.317548751831055,3.908155679702759,0.0
VIVOSSPK22_264,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_264.wav,3.09375,TA CHỈ CÓ HAI NGUYỆN VỌNG CUỐI CÙNG,VIVOSSPK22, Ta chỉ có hai nguyên vòng cuối cùng.,1.0,4.336315155029297,4.165289402008057,0.125
VIVOSSPK20_152,./tiengviet/vivos_data/train/waves/VIVOSSPK20/VIVOSSPK20_152.wav,1.625,NHỎ NHẸ BẢO THẾ,VIVOSSPK20, Nhỏ nhẹ bảo thế,1.0,4.495133399963379,3.753012180328369,0.0
VIVOSSPK15_076,./tiengviet/vivos_data/train/waves/VIVOSSPK15/VIVOSSPK15_076.wav,3.15625,GIÀU CÓ Ở MỘT NƠI XA XÔI KHÁC,VIVOSSPK15, Giàu có ở một nơi xa xôi khác,1.0,4.367070198059082,3.864068746566773,0.0
VIVOSSPK29_045,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_045.wav,5.75,TÔI ĐÃ THẬT BUỒN CHO TÔI VÀ CHO MỐI TÌNH ĐẦU CỦA EM PHẢI RA ĐI VỘI VÃ,VIVOSSPK29, Tôi đã thật buồn cho tôi và cho mối tình đầu của em phải ra đi vội vã.,1.0,4.991917133331299,3.318998098373413,0.0
VIVOSSPK18_284,./tiengviet/vivos_data/train/waves/VIVOSSPK18/VIVOSSPK18_284.wav,2.8125,LÚC EM BƯỚC RA VỀ MẮT ANH RỚT HAI GIỌT LỆ,VIVOSSPK18, Lúc em bước ra về mắt anh rớt hai giọt lệ,1.0,4.398499011993408,3.8347249031066895,0.0
VIVOSSPK29_141,./tiengviet/vivos_data/train/waves/VIVOSSPK29/VIVOSSPK29_141.wav,6.375,GIÁ TÍNH THUẾ NHÀ ĐẤT ĐƯỢC ỔN ĐỊNH NĂM NĂM KỂ TỪ NĂM TÍNH THUẾ ĐẦU TIÊN,VIVOSSPK29, Giá tính thuế nhà đất được ổn định 5 năm kể từ năm tính thuế đầu tiên.,1.0,4.655413627624512,3.7372992038726807,0.0588235294117647
VIVOSSPK22_017,./tiengviet/vivos_data/train/waves/VIVOSSPK22/VIVOSSPK22_017.wav,2.4375,GIỜ RA CHƠI CỦA CON TÔI,VIVOSSPK22, Giờ ra chơi của con tôi,1.0,4.344964027404785,3.877811908721924,0.0
